date,transaction_type,category,amount
2021-01-10,expense,Payment,6998.33
2021-01-10,expense,Cash_out,193489.09
2021-01-10,expense,Cash_out,393832.3
2021-01-10,income,Cash_in,669397.3
2021-01-10,expense,Payment,25300.17
2021-01-10,income,Cash_in,185588.46
2021-01-10,expense,Cash_out,14875.14
2021-01-10,expense,Payment,21662.06
2021-01-10,expense,Payment,23853.04
2021-01-10,expense,Payment,5621.82
2021-01-10,expense,Transfer,1551184.55
2021-01-10,expense,Cash_out,538740.7
2021-01-10,expense,Payment,19402.47
2021-01-10,expense,Cash_out,410493.52
2021-01-10,expense,Transfer,367933.69
2021-01-10,income,Cash_in,95002.99
2021-01-10,expense,Cash_out,97228.05
2021-01-10,expense,Cash_out,179772.51
2021-01-10,income,Cash_in,172483.79
2021-01-10,expense,Payment,4019.2
2021-01-10,income,Cash_in,57044.07
2021-01-10,expense,Transfer,1504990.32
2021-01-10,expense,Cash_out,361670.78
2021-01-10,expense,Cash_out,571744.65
2021-01-10,expense,Payment,4813.51
2021-01-10,expense,Payment,468.93
2021-01-10,expense,Cash_out,155388.32
2021-01-10,expense,Payment,7499.09
2021-01-10,expense,Cash_out,211625.98
2021-01-10,expense,Cash_out,159799.51
2021-01-10,expense,Payment,6084.95
2021-01-10,expense,Payment,10121.75
2021-01-10,expense,Payment,17161.45
2021-01-10,expense,Payment,10178.07
2021-01-10,expense,Cash_out,512024.65
2021-01-10,expense,Cash_out,48480.5
2021-01-10,income,Cash_in,32835.89
2021-01-10,expense,Payment,25261.45
2021-01-10,income,Cash_in,240618.51
2021-01-10,expense,Payment,2475.13
2021-01-10,income,Cash_in,173848.81
2021-01-10,expense,Transfer,1988271.43
2021-01-10,expense,Transfer,893565.16
2021-01-10,expense,Transfer,692325.29
2021-01-10,expense,Transfer,570658.47
2021-01-10,expense,Transfer,119271.16
2021-01-10,expense,Transfer,755975.49
2021-01-10,expense,Transfer,1774850.56
2021-01-10,expense,Transfer,437516.18
2021-01-10,expense,Transfer,635976.48
2021-01-10,expense,Transfer,506838.03
2021-01-10,expense,Transfer,237301.46
2021-01-10,expense,Transfer,29950.7
2021-01-10,expense,Transfer,516155.9
2021-01-10,expense,Transfer,490029.63
2021-01-10,expense,Transfer,488508.33
2021-01-10,expense,Transfer,34986.19
2021-01-10,expense,Cash_out,36104.37
2021-01-10,expense,Cash_out,27826.86
2021-01-10,expense,Cash_out,9217.19
2021-01-10,expense,Payment,13267.86
2021-01-10,expense,Cash_out,368687.12
2021-01-10,expense,Payment,24689.76
2021-01-10,expense,Cash_out,62004.53
2021-01-10,expense,Cash_out,281647.42
2021-01-10,expense,Payment,13304.09
2021-01-10,expense,Payment,2031.31
2021-01-10,income,Cash_in,37298.89
2021-01-10,expense,Transfer,1264023.81
2021-01-10,expense,Cash_out,560332.48
2021-01-10,income,Cash_in,341772.7
2021-01-10,expense,Cash_out,629771.08
2021-01-10,expense,Cash_out,449124.19
2021-01-10,income,Cash_in,18471.2
2021-01-10,expense,Cash_out,165255.14
2021-01-10,income,Cash_in,286847.02
2021-01-10,income,Cash_in,136204.8
2021-01-10,income,Cash_in,12876.71
2021-01-10,income,Cash_in,251654.39
2021-01-10,income,Cash_in,333455.28
2021-01-10,income,Cash_in,205567.34
2021-01-10,income,Cash_in,290057.88
2021-01-10,income,Cash_in,246299.84
2021-01-10,income,Cash_in,164674.54
2021-01-10,income,Cash_in,189484.21
2021-01-10,income,Cash_in,43197.62
2021-01-10,income,Cash_in,14515.86
2021-01-10,income,Cash_in,5034.02
2021-01-10,income,Cash_in,583683.31
2021-01-10,income,Cash_in,16247.4
2021-01-10,income,Cash_in,147812.51
2021-01-10,income,Cash_in,194018.26
2021-01-10,income,Cash_in,1836.27
2021-01-10,income,Cash_in,337138.47
2021-01-10,income,Cash_in,203983.25
2021-01-10,income,Cash_in,415767.12
2021-01-10,income,Cash_in,84216.31
2021-01-10,income,Cash_in,433556.78
2021-01-10,income,Cash_in,56479.59
2021-01-10,income,Cash_in,295280.74
2021-01-10,income,Cash_in,228202.4
2021-01-10,income,Cash_in,222776.84
2021-01-10,income,Cash_in,34744.39
2021-01-10,income,Cash_in,8836.24
2021-01-10,income,Cash_in,11219.81
2021-01-10,income,Cash_in,108476.99
2021-01-10,income,Cash_in,205670.87
2021-01-10,income,Cash_in,169427.62
2021-01-10,income,Cash_in,410719.67
2021-01-10,expense,Cash_out,156380.66
2021-01-10,expense,Payment,617.47
2021-01-10,expense,Payment,3220.25
2021-01-10,expense,Cash_out,255946.4
2021-01-10,expense,Payment,38515.17
2021-01-10,income,Cash_in,21723.6
2021-01-10,expense,Payment,30701.63
2021-01-10,expense,Payment,11225.1
2021-01-10,expense,Transfer,385365.41
2021-01-10,expense,Transfer,2065849.27
2021-01-10,expense,Cash_out,62630.65
2021-01-10,income,Cash_in,36903.93
2021-01-10,expense,Cash_out,473317.54
2021-01-10,income,Cash_in,131286.0
2021-01-10,expense,Payment,2644.31
2021-01-10,expense,Payment,11057.14
2021-01-10,expense,Cash_out,71325.35
2021-01-10,income,Cash_in,501349.13
2021-01-10,expense,Payment,7993.41
2021-01-10,expense,Cash_out,92183.14
2021-01-10,expense,Cash_out,181851.5
2021-01-10,expense,Payment,6639.29
2021-01-10,expense,Payment,14262.18
2021-01-10,expense,Payment,2613.66
2021-01-10,expense,Payment,2334.12
2021-01-10,expense,Payment,2541.15
2021-01-10,expense,Cash_out,40550.67
2021-01-10,expense,Payment,5087.97
2021-01-10,expense,Payment,9873.39
2021-01-10,expense,Payment,11165.3
2021-01-10,expense,Cash_out,17939.36
2021-01-10,expense,Transfer,1819920.5
2021-01-10,expense,Cash_out,6230.18
2021-01-10,income,Cash_in,166103.12
2021-01-10,expense,Cash_out,375253.05
2021-01-10,expense,Cash_out,196225.2
2021-01-10,income,Cash_in,231613.53
2021-01-10,expense,Payment,9418.99
2021-01-10,expense,Payment,2478.32
2021-01-10,expense,Cash_out,364227.93
2021-01-10,expense,Payment,10069.91
2021-01-10,expense,Payment,9824.59
2021-01-10,expense,Payment,6562.87
2021-01-10,expense,Payment,2750.01
2021-01-10,expense,Payment,16528.32
2021-01-10,expense,Payment,7684.84
2021-01-10,expense,Payment,6486.46
2021-01-10,expense,Transfer,3244949.71
2021-01-10,expense,Payment,3602.32
2021-01-10,expense,Payment,9948.91
2021-01-10,expense,Payment,16253.69
2021-01-10,expense,Payment,19947.46
2021-01-10,income,Cash_in,192469.63
2021-01-10,income,Cash_in,400856.94
2021-01-10,expense,Cash_out,151545.0
2021-01-10,expense,Payment,16142.81
2021-01-10,expense,Cash_out,245498.33
2021-01-10,expense,Cash_out,243565.37
2021-01-10,expense,Payment,27104.32
2021-01-10,expense,Payment,24154.11
2021-01-10,expense,Payment,19622.75
2021-01-10,expense,Cash_out,34667.32
2021-01-10,expense,Payment,6122.9
2021-01-10,expense,Payment,27623.11
2021-01-10,expense,Payment,13806.85
2021-01-10,expense,Cash_out,205580.92
2021-01-10,expense,Cash_out,69161.91
2021-01-10,expense,Payment,21482.85
2021-01-10,expense,Cash_out,139627.54
2021-01-10,expense,Payment,4953.82
2021-01-10,expense,Payment,5102.94
2021-01-10,expense,Payment,10464.87
2021-01-10,expense,Cash_out,76091.7
2021-01-10,expense,Payment,18749.5
2021-01-10,expense,Payment,567.87
2021-01-10,expense,Cash_out,416636.99
2021-01-10,income,Cash_in,197753.95
2021-01-10,expense,Cash_out,35601.23
2021-01-10,expense,Payment,4188.73
2021-01-10,income,Cash_in,363782.05
2021-01-10,expense,Payment,8010.32
2021-01-10,expense,Transfer,2096171.87
2021-01-10,expense,Payment,5588.32
2021-01-10,expense,Cash_out,24397.44
2021-01-10,expense,Cash_out,382976.38
2021-01-10,income,Cash_in,389855.72
2021-01-10,expense,Cash_out,175362.12
2021-01-10,expense,Cash_out,107695.13
2021-01-10,expense,Cash_out,469601.34
2021-01-10,expense,Payment,2689.64
2021-01-10,expense,Transfer,399787.02
2021-01-10,income,Cash_in,551927.62
2021-01-10,income,Cash_in,139039.23
2021-01-10,income,Cash_in,205419.58
2021-01-10,expense,Cash_out,18545.48
2021-01-10,expense,Cash_out,236818.95
2021-01-10,expense,Cash_out,274880.28
2021-01-10,expense,Cash_out,267397.22
2021-01-10,expense,Payment,16089.97
2021-01-10,expense,Payment,29637.93
2021-01-10,expense,Payment,24575.27
2021-01-10,expense,Payment,4773.08
2021-01-10,expense,Payment,2803.16
2021-01-10,expense,Payment,9878.05
2021-01-10,expense,Payment,7818.25
2021-01-10,expense,Payment,4488.58
2021-01-10,income,Cash_in,328633.4
2021-01-10,expense,Payment,1705.66
2021-01-10,expense,Payment,3766.14
2021-01-10,income,Cash_in,125891.09
2021-01-10,expense,Cash_out,381955.99
2021-01-10,expense,Payment,18207.81
2021-01-10,expense,Payment,36181.8
2021-01-10,expense,Payment,7848.87
2021-01-10,expense,Transfer,705051.71
2021-01-10,expense,Transfer,1432113.22
2021-01-10,expense,Cash_out,749308.59
2021-01-10,expense,Cash_out,28522.92
2021-01-10,income,Cash_in,58159.08
2021-01-10,expense,Payment,5886.59
2021-01-10,expense,Payment,14264.41
2021-01-10,expense,Cash_out,162876.76
2021-01-10,expense,Payment,12798.8
2021-01-10,expense,Cash_out,287306.39
2021-01-10,expense,Payment,12953.99
2021-01-10,expense,Cash_out,45958.4
2021-01-10,income,Cash_in,233224.29
2021-01-10,expense,Cash_out,356879.7
2021-01-10,expense,Payment,22842.35
2021-01-10,expense,Payment,4553.28
2021-01-10,expense,Cash_out,363474.67
2021-01-10,expense,Payment,2038.33
2021-01-10,expense,Payment,15886.2
2021-01-10,expense,Cash_out,236899.94
2021-01-10,expense,Cash_out,137840.79
2021-01-10,expense,Payment,13469.1
2021-01-10,expense,Cash_out,319177.61
2021-01-10,expense,Cash_out,621886.32
2021-01-10,expense,Cash_out,267880.71
2021-01-10,expense,Cash_out,166626.28
2021-01-10,expense,Payment,28172.07
2021-01-10,expense,Payment,16453.2
2021-01-10,expense,Payment,23976.44
2021-01-10,expense,Cash_out,56010.6
2021-01-10,expense,Transfer,919864.6
2021-01-10,expense,Cash_out,487982.35
2021-01-10,expense,Cash_out,164830.69
2021-01-10,expense,Cash_out,291285.23
2021-01-10,expense,Payment,5632.84
2021-01-10,expense,Cash_out,50339.11
2021-01-10,expense,Cash_out,165292.25
2021-01-10,expense,Payment,14104.92
2021-01-10,income,Cash_in,132208.04
2021-01-10,income,Cash_in,310129.54
2021-01-10,income,Cash_in,71140.36
2021-01-10,income,Cash_in,31209.87
2021-01-10,income,Cash_in,51751.74
2021-01-10,income,Cash_in,124571.99
2021-01-10,income,Cash_in,157793.21
2021-01-10,income,Cash_in,125908.24
2021-01-10,income,Cash_in,111704.01
2021-01-10,income,Cash_in,193347.46
2021-01-10,income,Cash_in,177645.86
2021-01-10,income,Cash_in,303823.72
2021-01-10,income,Cash_in,224035.78
2021-01-10,income,Cash_in,210681.28
2021-01-10,income,Cash_in,437486.57
2021-01-10,income,Cash_in,164069.2
2021-01-10,income,Cash_in,274957.27
2021-01-10,income,Cash_in,238276.34
2021-01-10,income,Cash_in,222535.39
2021-01-10,expense,Cash_out,307610.86
2021-01-10,expense,Payment,16024.43
2021-01-10,expense,Payment,16018.37
2021-01-10,expense,Payment,1307.13
2021-01-10,expense,Cash_out,16293.47
2021-01-10,expense,Payment,797.43
2021-01-10,expense,Transfer,966956.3
2021-01-10,expense,Payment,4020.31
2021-01-10,expense,Cash_out,377691.93
2021-01-10,expense,Transfer,975926.58
2021-01-10,expense,Cash_out,47155.93
2021-01-10,expense,Payment,1285.97
2021-01-10,expense,Payment,5994.56
2021-01-10,income,Cash_in,218112.13
2021-01-10,expense,Payment,19997.38
2021-01-10,expense,Payment,10926.05
2021-01-10,expense,Cash_out,49801.6
2021-01-10,expense,Cash_out,241482.84
2021-01-10,expense,Cash_out,63366.08
2021-01-10,expense,Transfer,456999.64
2021-01-10,expense,Payment,10294.35
2021-01-10,expense,Payment,3899.02
2021-01-10,expense,Payment,6503.99
2021-01-10,expense,Payment,6754.45
2021-01-10,expense,Payment,2697.72
2021-01-10,expense,Payment,3849.1
2021-01-10,expense,Payment,35978.57
2021-01-10,expense,Payment,2361.81
2021-01-10,expense,Payment,10242.39
2021-01-10,expense,Payment,6322.77
2021-01-10,expense,Payment,8041.57
2021-01-10,expense,Payment,8577.87
2021-01-10,expense,Payment,8639.64
2021-01-10,expense,Payment,14829.92
2021-01-10,expense,Payment,11672.36
2021-01-10,expense,Payment,5872.41
2021-01-10,expense,Payment,2441.45
2021-01-10,expense,Payment,1542.37
2021-01-10,expense,Payment,40324.82
2021-01-10,expense,Cash_out,430229.3
2021-01-10,expense,Transfer,345852.11
2021-01-10,expense,Cash_out,212037.01
2021-01-10,expense,Cash_out,197927.62
2021-01-10,expense,Payment,6069.03
2021-01-10,expense,Cash_out,262914.83
2021-01-10,expense,Payment,14714.08
2021-01-10,expense,Payment,10414.64
2021-01-10,expense,Cash_out,404794.45
2021-01-10,expense,Payment,8147.29
2021-01-10,income,Cash_in,41484.71
2021-01-10,expense,Payment,655.2
2021-01-10,expense,Payment,8305.68
2021-01-10,expense,Payment,2383.07
2021-01-10,expense,Payment,16586.37
2021-01-10,expense,Cash_out,427367.03
2021-01-10,expense,Payment,11553.31
2021-01-10,expense,Cash_out,375043.07
2021-01-10,expense,Transfer,2072103.2
2021-01-10,expense,Debit,1311.72
2021-01-10,expense,Payment,1437.42
2021-01-10,expense,Cash_out,645833.65
2021-01-10,income,Cash_in,13997.59
2021-01-10,income,Cash_in,314153.8
2021-01-10,expense,Payment,15096.83
2021-01-10,expense,Cash_out,161214.79
2021-01-10,expense,Payment,18264.59
2021-01-10,expense,Payment,20490.68
2021-01-10,expense,Payment,3541.72
2021-01-10,expense,Cash_out,96750.69
2021-01-10,income,Cash_in,91952.38
2021-01-10,income,Cash_in,354257.12
2021-01-10,income,Cash_in,362479.75
2021-01-10,income,Cash_in,98730.49
2021-01-10,income,Cash_in,415015.36
2021-01-10,income,Cash_in,241729.1
2021-01-10,income,Cash_in,36146.56
2021-01-10,income,Cash_in,1062.87
2021-01-10,income,Cash_in,42864.18
2021-01-10,income,Cash_in,11221.26
2021-01-10,income,Cash_in,161274.46
2021-01-10,income,Cash_in,13259.54
2021-01-10,income,Cash_in,134204.9
2021-01-10,income,Cash_in,512228.46
2021-01-10,income,Cash_in,416766.31
2021-01-10,income,Cash_in,120750.04
2021-01-10,income,Cash_in,123880.61
2021-01-10,income,Cash_in,94322.57
2021-01-10,income,Cash_in,169946.67
2021-01-10,income,Cash_in,206958.99
2021-01-10,income,Cash_in,138139.15
2021-01-10,income,Cash_in,74350.36
2021-01-10,income,Cash_in,203802.06
2021-01-10,income,Cash_in,131873.49
2021-01-10,income,Cash_in,57174.63
2021-01-10,income,Cash_in,64844.13
2021-01-10,income,Cash_in,145831.36
2021-01-10,income,Cash_in,87562.55
2021-01-10,income,Cash_in,99910.79
2021-01-10,income,Cash_in,112048.75
2021-01-10,income,Cash_in,73550.25
2021-01-10,income,Cash_in,118845.3
2021-01-10,income,Cash_in,142275.34
2021-01-10,income,Cash_in,108926.75
2021-01-10,income,Cash_in,285181.47
2021-01-10,income,Cash_in,60430.01
2021-01-10,income,Cash_in,62700.39
2021-01-10,income,Cash_in,293207.56
2021-01-10,income,Cash_in,47673.86
2021-01-10,income,Cash_in,45524.21
2021-01-10,income,Cash_in,77984.24
2021-01-10,income,Cash_in,222598.83
2021-01-10,income,Cash_in,39460.93
2021-01-10,income,Cash_in,12117.61
2021-01-10,income,Cash_in,25898.07
2021-01-10,income,Cash_in,40242.5
2021-01-10,income,Cash_in,1781.87
2021-01-10,income,Cash_in,152884.57
2021-01-10,income,Cash_in,67423.85
2021-01-10,income,Cash_in,101089.85
2021-01-10,income,Cash_in,54356.41
2021-01-10,income,Cash_in,63421.86
2021-01-10,income,Cash_in,189331.93
2021-01-10,income,Cash_in,170210.05
2021-01-10,income,Cash_in,250463.32
2021-01-10,income,Cash_in,148668.84
2021-01-10,income,Cash_in,73466.33
2021-01-10,income,Cash_in,516673.71
2021-01-10,income,Cash_in,113047.09
2021-01-10,income,Cash_in,259891.26
2021-01-10,income,Cash_in,270534.72
2021-01-10,income,Cash_in,186585.99
2021-01-10,income,Cash_in,71705.43
2021-01-10,income,Cash_in,193216.88
2021-01-10,expense,Transfer,249677.88
2021-01-10,income,Cash_in,154371.43
2021-01-10,income,Cash_in,183564.69
2021-01-10,income,Cash_in,291294.37
2021-01-10,income,Cash_in,244215.29
2021-01-10,income,Cash_in,291106.65
2021-01-10,income,Cash_in,78056.06
2021-01-10,income,Cash_in,132978.58
2021-01-10,income,Cash_in,155764.38
2021-01-10,income,Cash_in,123728.79
2021-01-10,income,Cash_in,177868.93
2021-01-10,income,Cash_in,93581.43
2021-01-10,income,Cash_in,65793.11
2021-01-10,income,Cash_in,189295.76
2021-01-10,income,Cash_in,1041451.65
2021-01-10,income,Cash_in,729797.38
2021-01-10,income,Cash_in,72701.61
2021-01-10,income,Cash_in,16688.01
2021-01-10,income,Cash_in,131358.37
2021-01-10,income,Cash_in,322627.51
2021-01-10,income,Cash_in,146388.35
2021-01-10,income,Cash_in,62492.62
2021-01-10,income,Cash_in,23669.6
2021-01-10,income,Cash_in,57271.89
2021-01-10,income,Cash_in,34485.19
2021-01-10,income,Cash_in,123791.48
2021-01-10,income,Cash_in,182002.31
2021-01-10,income,Cash_in,328884.47
2021-01-10,income,Cash_in,42653.04
2021-01-10,income,Cash_in,178118.48
2021-01-10,income,Cash_in,77595.85
2021-01-10,income,Cash_in,119034.98
2021-01-10,income,Cash_in,118836.57
2021-01-10,income,Cash_in,106746.97
2021-01-10,income,Cash_in,85002.32
2021-01-10,income,Cash_in,68277.1
2021-01-10,income,Cash_in,58503.8
2021-01-10,expense,Payment,4881.63
2021-01-10,expense,Transfer,1443244.46
2021-01-10,expense,Cash_out,2744.16
2021-01-10,income,Cash_in,267832.76
2021-01-10,expense,Cash_out,535479.96
2021-01-10,expense,Cash_out,150552.98
2021-01-10,expense,Cash_out,10537.49
2021-01-10,expense,Payment,5378.58
2021-01-10,expense,Payment,28937.73
