date,transaction_type,category,amount
2021-01-10,expense,Cash_out,477309.38
2021-01-10,expense,Cash_out,44525.61
2021-01-10,income,Cash_in,59987.84
2021-01-10,expense,Cash_out,267363.68
2021-01-10,expense,Transfer,986165.5
2021-01-10,income,Cash_in,216748.79
2021-01-10,expense,Cash_out,381011.1
2021-01-10,expense,Transfer,2367461.72
2021-01-10,expense,Payment,1004.08
2021-01-10,expense,Transfer,3317361.78
2021-01-10,income,Cash_in,419252.37
2021-01-10,expense,Cash_out,212691.66
2021-01-10,expense,Cash_out,224517.51
2021-01-10,expense,Cash_out,456867.86
2021-01-10,expense,Payment,15370.44
2021-01-10,expense,Payment,19754.72
2021-01-10,expense,Payment,14255.33
2021-01-10,expense,Payment,454.59
2021-01-10,expense,Payment,12916.97
2021-01-10,expense,Payment,3191.85
2021-01-10,expense,Payment,11660.51
2021-01-10,expense,Payment,21606.74
2021-01-10,expense,Payment,8832.26
2021-01-10,expense,Payment,1146.47
2021-01-10,expense,Payment,18436.35
2021-01-10,expense,Payment,20011.55
2021-01-10,expense,Payment,13271.4
2021-01-10,expense,Payment,29947.36
2021-01-10,expense,Payment,3440.85
2021-01-10,expense,Payment,2434.7
2021-01-10,expense,Payment,11722.67
2021-01-10,expense,Payment,13749.28
2021-01-10,expense,Payment,1890.81
2021-01-10,expense,Payment,7739.53
2021-01-10,expense,Payment,2628.54
2021-01-10,income,Cash_in,65064.75
2021-01-10,expense,Cash_out,484907.78
2021-01-10,expense,Cash_out,364477.11
2021-01-10,expense,Cash_out,53254.61
2021-01-10,expense,Payment,4945.81
2021-01-10,expense,Payment,9752.82
2021-01-10,expense,Payment,26964.81
2021-01-10,income,Cash_in,464294.02
2021-01-10,expense,Payment,15599.37
2021-01-10,expense,Payment,34604.52
2021-01-10,expense,Payment,3543.2
2021-01-10,expense,Cash_out,91777.76
2021-01-10,expense,Payment,5053.71
2021-01-10,expense,Transfer,1647869.25
2021-01-10,expense,Transfer,1373465.13
2021-01-10,expense,Cash_out,331405.42
2021-01-10,expense,Cash_out,26421.49
2021-01-10,expense,Transfer,825153.71
2021-01-10,expense,Payment,244.35
2021-01-10,expense,Payment,14780.6
2021-01-10,expense,Payment,12193.13
2021-01-10,expense,Debit,2730.52
2021-01-10,expense,Payment,17273.08
2021-01-10,expense,Payment,22780.11
2021-01-10,expense,Cash_out,484647.18
2021-01-10,income,Cash_in,78754.29
2021-01-10,expense,Cash_out,30423.71
2021-01-10,expense,Payment,9406.69
2021-01-10,expense,Cash_out,69218.28
2021-01-10,expense,Cash_out,263854.82
2021-01-10,expense,Transfer,1331621.38
2021-01-10,expense,Payment,6043.21
2021-01-10,income,Cash_in,67239.53
2021-01-10,expense,Payment,1218.58
2021-01-10,expense,Payment,20060.12
2021-01-10,expense,Cash_out,525779.06
2021-01-10,expense,Cash_out,20628.95
2021-01-10,expense,Cash_out,250888.78
2021-01-10,expense,Cash_out,137209.19
2021-01-10,expense,Cash_out,169132.71
2021-01-10,expense,Cash_out,108170.54
2021-01-10,expense,Cash_out,129984.74
2021-01-10,expense,Cash_out,141227.63
2021-01-10,expense,Cash_out,242628.31
2021-01-10,expense,Cash_out,202272.36
2021-01-10,expense,Cash_out,45757.58
2021-01-10,expense,Cash_out,38428.46
2021-01-10,expense,Cash_out,97424.08
2021-01-10,income,Cash_in,103328.84
2021-01-10,expense,Payment,10187.26
2021-01-10,expense,Payment,23674.27
2021-01-10,expense,Payment,36886.28
2021-01-10,expense,Payment,4696.42
2021-01-10,expense,Payment,422.08
2021-01-10,expense,Payment,29158.54
2021-01-10,expense,Payment,6812.86
2021-01-10,expense,Payment,965.47
2021-01-10,expense,Payment,13386.09
2021-01-10,expense,Payment,2135.86
2021-01-10,expense,Payment,12122.26
2021-01-10,expense,Payment,10195.43
2021-01-10,expense,Payment,5134.83
2021-01-10,expense,Payment,21090.38
2021-01-10,expense,Payment,8488.71
2021-01-10,expense,Payment,5059.39
2021-01-10,expense,Payment,273.73
2021-01-10,expense,Payment,1136.26
2021-01-10,expense,Payment,8994.44
2021-01-10,expense,Payment,3591.7
2021-01-10,expense,Payment,10961.22
2021-01-10,expense,Payment,20578.34
2021-01-10,expense,Payment,43041.11
2021-01-10,expense,Payment,11676.26
2021-01-10,expense,Cash_out,206442.12
2021-01-10,expense,Transfer,60641.54
2021-01-10,expense,Payment,12078.55
2021-01-10,expense,Transfer,1684243.45
2021-01-10,income,Cash_in,102406.51
2021-01-10,income,Cash_in,178241.86
2021-01-10,expense,Payment,16396.08
2021-01-10,expense,Payment,3420.4
2021-01-10,expense,Payment,12252.46
2021-01-10,expense,Payment,6898.05
2021-01-10,expense,Payment,22072.01
2021-01-10,expense,Payment,2448.34
2021-01-10,expense,Payment,16987.16
2021-01-10,expense,Payment,6549.07
2021-01-10,expense,Payment,10337.15
2021-01-10,expense,Payment,1527.45
2021-01-10,expense,Payment,6258.3
2021-01-10,expense,Payment,12376.01
2021-01-10,expense,Payment,2270.94
2021-01-10,expense,Payment,14489.62
2021-01-10,expense,Payment,13807.09
2021-01-10,expense,Payment,2363.48
2021-01-10,expense,Payment,1270.95
2021-01-10,income,Cash_in,268385.46
2021-01-10,expense,Payment,17966.76
2021-01-10,expense,Payment,1236.64
2021-01-10,expense,Cash_out,570663.39
2021-01-10,expense,Payment,2680.73
2021-01-10,expense,Payment,28498.8
2021-01-10,income,Cash_in,526989.63
2021-01-10,expense,Payment,25729.04
2021-01-10,income,Cash_in,280318.73
2021-01-10,income,Cash_in,16097.16
2021-01-10,expense,Payment,5160.73
2021-01-10,expense,Payment,2534.89
2021-01-10,expense,Payment,35.58
2021-01-10,expense,Cash_out,269797.92
2021-01-10,expense,Payment,4877.09
2021-01-10,income,Cash_in,169663.32
2021-01-10,income,Cash_in,450458.29
2021-01-10,income,Cash_in,588100.2
2021-01-10,expense,Payment,34209.1
2021-01-10,expense,Payment,31516.6
2021-01-10,expense,Cash_out,349314.1
2021-01-10,expense,Cash_out,16469.04
2021-01-10,expense,Payment,2491.91
2021-01-10,expense,Payment,7955.98
2021-01-10,income,Cash_in,157907.86
2021-01-10,expense,Cash_out,33332.63
2021-01-10,expense,Payment,19675.59
2021-01-10,expense,Payment,15931.41
2021-01-10,expense,Payment,8404.6
2021-01-10,expense,Cash_out,334381.86
2021-01-10,income,Cash_in,507055.37
2021-01-10,expense,Payment,43776.01
2021-01-10,expense,Payment,12034.99
2021-01-10,expense,Transfer,1875771.57
2021-01-10,expense,Cash_out,4234.68
2021-01-10,expense,Payment,11462.25
2021-01-10,expense,Transfer,301611.33
2021-01-10,expense,Cash_out,15627.14
2021-01-10,expense,Transfer,708874.75
2021-01-10,income,Cash_in,237909.27
2021-01-10,expense,Payment,39349.76
2021-01-10,expense,Transfer,1266896.62
2021-01-10,expense,Transfer,491627.98
2021-01-10,expense,Payment,914.94
2021-01-10,expense,Payment,33474.08
2021-01-10,expense,Cash_out,269347.95
2021-01-10,expense,Payment,5423.74
2021-01-10,expense,Cash_out,232971.12
2021-01-10,income,Cash_in,265248.29
2021-01-10,expense,Payment,15784.29
2021-01-10,expense,Payment,17648.47
2021-01-10,expense,Cash_out,145213.64
2021-01-10,expense,Cash_out,329800.85
2021-01-10,expense,Payment,10310.45
2021-01-10,expense,Payment,2391.87
2021-01-10,expense,Transfer,981311.65
2021-01-10,expense,Cash_out,442952.66
2021-01-10,expense,Cash_out,156116.97
2021-01-10,expense,Payment,7815.56
2021-01-10,expense,Payment,28318.41
2021-01-10,expense,Payment,8442.1
2021-01-10,expense,Cash_out,677232.37
2021-01-10,expense,Payment,19999.59
2021-01-10,expense,Payment,9767.32
2021-01-10,income,Cash_in,182601.11
2021-01-10,expense,Cash_out,187572.91
2021-01-10,expense,Cash_out,107698.99
2021-01-10,expense,Payment,21759.85
2021-01-10,expense,Payment,13890.41
2021-01-10,expense,Cash_out,119064.14
2021-01-10,expense,Cash_out,49182.68
2021-01-10,expense,Payment,3668.51
2021-01-10,expense,Cash_out,7155.45
2021-01-10,expense,Transfer,670580.87
2021-01-10,expense,Payment,46223.55
2021-01-10,expense,Payment,27118.52
2021-01-10,expense,Payment,47546.82
2021-01-10,expense,Payment,16417.39
2021-01-10,expense,Payment,8719.38
2021-01-10,expense,Payment,8464.81
2021-01-10,expense,Payment,24891.12
2021-01-10,expense,Payment,2681.36
2021-01-10,expense,Payment,2569.14
2021-01-10,income,Cash_in,531968.47
2021-01-10,income,Cash_in,311877.03
2021-01-10,expense,Payment,4439.94
2021-01-10,expense,Cash_out,97699.63
2021-01-10,expense,Payment,195.26
2021-01-10,expense,Payment,2417.77
2021-01-10,expense,Cash_out,568515.76
2021-01-10,expense,Payment,1178.29
2021-01-10,expense,Transfer,1323540.43
2021-01-10,expense,Cash_out,219383.07
2021-01-10,income,Cash_in,385854.11
2021-01-10,expense,Payment,10230.55
2021-01-10,expense,Transfer,2701398.65
2021-01-10,expense,Debit,3639.43
2021-01-10,expense,Payment,28305.61
2021-01-10,expense,Payment,11413.37
2021-01-10,expense,Payment,9167.19
2021-01-10,expense,Payment,21417.43
2021-01-10,expense,Cash_out,185533.68
2021-01-10,expense,Payment,20247.66
2021-01-10,expense,Cash_out,280704.94
2021-01-10,income,Cash_in,238350.91
2021-01-10,expense,Transfer,290496.7
2021-01-10,expense,Cash_out,41429.48
2021-01-10,expense,Cash_out,193114.68
2021-01-10,expense,Payment,3127.9
2021-01-10,income,Cash_in,66112.38
2021-01-10,expense,Payment,12438.45
2021-01-10,expense,Cash_out,452024.18
2021-01-10,expense,Payment,24979.09
2021-01-10,expense,Cash_out,449423.28
2021-01-10,expense,Payment,7989.22
2021-01-10,expense,Payment,8159.72
2021-01-10,expense,Payment,13592.0
2021-01-10,expense,Payment,25933.33
2021-01-10,expense,Payment,22602.03
2021-01-10,income,Cash_in,14981.83
2021-01-10,income,Cash_in,282419.72
2021-01-10,expense,Cash_out,183759.22
2021-01-10,expense,Payment,5740.93
2021-01-10,expense,Transfer,200249.47
2021-01-10,expense,Transfer,2164341.47
2021-01-10,expense,Transfer,2778262.56
2021-01-10,expense,Transfer,1811605.86
2021-01-10,expense,Cash_out,311845.34
2021-01-10,expense,Cash_out,2213.99
2021-01-10,expense,Payment,26493.02
2021-01-10,expense,Payment,41033.17
2021-01-10,expense,Payment,7987.69
2021-01-10,expense,Cash_out,59359.6
2021-01-10,expense,Payment,41598.45
2021-01-10,expense,Payment,16057.25
2021-01-10,expense,Payment,32913.87
2021-01-10,expense,Payment,28734.28
2021-01-10,expense,Cash_out,95749.66
2021-01-10,expense,Payment,6751.59
2021-01-10,expense,Cash_out,341307.31
2021-01-10,expense,Payment,672.46
2021-01-10,expense,Cash_out,236622.82
2021-01-10,expense,Payment,3916.16
2021-01-10,expense,Payment,205.57
2021-01-10,expense,Cash_out,383002.49
2021-01-10,expense,Payment,9644.96
2021-01-10,expense,Payment,12476.6
2021-01-10,income,Cash_in,347465.41
2021-01-10,expense,Payment,6042.34
2021-01-10,expense,Cash_out,358170.73
2021-01-10,expense,Payment,14678.07
2021-01-10,expense,Payment,96.43
2021-01-10,expense,Payment,38596.75
2021-01-10,income,Cash_in,47625.42
2021-01-10,expense,Cash_out,609383.34
2021-01-10,expense,Payment,8685.86
2021-01-10,expense,Cash_out,372303.11
2021-01-10,expense,Cash_out,155224.67
2021-01-10,expense,Transfer,1523077.97
2021-01-10,expense,Transfer,2003424.07
2021-01-10,expense,Payment,31177.62
2021-01-10,expense,Payment,32742.45
2021-01-10,expense,Cash_out,3461.21
2021-01-10,expense,Payment,3375.41
2021-01-10,expense,Cash_out,489413.57
2021-01-10,expense,Transfer,516251.9
2021-01-10,expense,Transfer,1504635.8
2021-01-10,income,Cash_in,261274.67
2021-01-10,expense,Cash_out,21454.36
2021-01-10,expense,Cash_out,17213.14
2021-01-10,expense,Cash_out,633064.45
2021-01-10,expense,Payment,5740.91
2021-01-10,income,Cash_in,227275.98
2021-01-10,expense,Cash_out,492249.5
2021-01-10,expense,Cash_out,68441.76
2021-01-10,expense,Payment,19356.17
2021-01-10,expense,Payment,5941.66
2021-01-10,income,Cash_in,171225.77
2021-01-10,expense,Cash_out,846143.55
2021-01-10,expense,Cash_out,156333.91
2021-01-10,expense,Payment,31133.23
2021-01-10,expense,Payment,10587.19
2021-01-10,expense,Payment,8819.74
2021-01-10,expense,Cash_out,115386.12
2021-01-10,expense,Payment,10099.23
2021-01-10,expense,Cash_out,113774.78
2021-01-10,expense,Payment,6693.79
2021-01-10,expense,Payment,12362.3
2021-01-10,expense,Payment,6503.91
2021-01-10,expense,Payment,10561.45
2021-01-10,expense,Payment,44339.76
2021-01-10,expense,Payment,2101.06
2021-01-10,expense,Payment,11117.42
2021-01-10,expense,Payment,8743.11
2021-01-10,expense,Payment,11532.13
2021-01-10,expense,Payment,8187.59
2021-01-10,expense,Payment,7192.14
2021-01-10,expense,Payment,4168.23
2021-01-10,expense,Payment,5709.81
2021-01-10,expense,Payment,10126.71
2021-01-10,expense,Payment,33705.96
2021-01-10,expense,Cash_out,166631.83
2021-01-10,expense,Payment,17464.84
2021-01-10,expense,Payment,7973.09
2021-01-10,expense,Payment,18435.94
2021-01-10,income,Cash_in,276643.19
2021-01-10,income,Cash_in,223304.83
2021-01-10,expense,Cash_out,274372.92
2021-01-10,expense,Payment,16152.94
2021-01-10,income,Cash_in,403730.38
2021-01-10,expense,Payment,11698.0
2021-01-10,income,Cash_in,271034.68
2021-01-10,expense,Cash_out,366578.82
2021-01-10,expense,Payment,3308.54
2021-01-10,expense,Payment,8531.18
2021-01-10,expense,Payment,1786.02
2021-01-10,expense,Payment,11134.47
2021-01-10,expense,Payment,7507.45
2021-01-10,expense,Payment,7577.01
2021-01-10,expense,Payment,12322.6
2021-01-10,expense,Payment,18143.1
2021-01-10,expense,Payment,3788.38
2021-01-10,expense,Payment,1677.14
2021-01-10,expense,Payment,1007.23
2021-01-10,expense,Payment,13650.6
2021-01-10,expense,Payment,3238.26
2021-01-10,expense,Payment,4045.54
2021-01-10,expense,Payment,16769.0
2021-01-10,expense,Payment,3041.74
2021-01-10,expense,Payment,7738.05
2021-01-10,expense,Transfer,4838196.22
2021-01-10,expense,Payment,30030.9
2021-01-10,expense,Payment,18494.97
2021-01-10,expense,Payment,5220.05
2021-01-10,expense,Cash_out,346571.56
2021-01-10,expense,Payment,7260.52
2021-01-10,expense,Cash_out,56989.73
2021-01-10,expense,Cash_out,303612.21
2021-01-10,expense,Cash_out,41931.05
2021-01-10,expense,Cash_out,88973.18
2021-01-10,expense,Payment,22499.32
2021-01-10,expense,Payment,20053.72
2021-01-10,expense,Payment,15873.64
2021-01-10,expense,Cash_out,39698.66
2021-01-10,expense,Cash_out,300997.31
2021-01-10,expense,Payment,11069.68
2021-01-10,expense,Payment,4346.23
2021-01-10,expense,Payment,9474.07
2021-01-10,expense,Cash_out,108024.37
2021-01-10,income,Cash_in,347427.52
2021-01-10,income,Cash_in,262266.8
2021-01-10,expense,Cash_out,253530.39
2021-01-10,expense,Cash_out,173576.77
2021-01-10,expense,Cash_out,431885.96
2021-01-10,expense,Cash_out,249452.11
2021-01-10,income,Cash_in,507853.53
2021-01-10,expense,Cash_out,94962.79
2021-01-10,expense,Payment,13950.98
2021-01-10,expense,Payment,7301.09
2021-01-10,expense,Cash_out,153705.35
2021-01-10,expense,Payment,10107.68
2021-01-10,expense,Cash_out,346597.17
2021-01-10,income,Cash_in,289656.92
2021-01-10,income,Cash_in,74441.66
2021-01-10,income,Cash_in,366302.63
2021-01-10,income,Cash_in,203208.55
2021-01-10,income,Cash_in,365007.1
2021-01-10,income,Cash_in,164040.03
2021-01-10,income,Cash_in,315848.63
2021-01-10,income,Cash_in,238499.4
2021-01-10,income,Cash_in,108262.86
2021-01-10,income,Cash_in,209930.81
2021-01-10,income,Cash_in,101017.24
2021-01-10,income,Cash_in,171926.28
2021-01-10,income,Cash_in,61013.08
2021-01-10,income,Cash_in,442295.2
2021-01-10,income,Cash_in,105710.23
2021-01-10,income,Cash_in,70360.6
2021-01-10,income,Cash_in,586663.34
2021-01-10,income,Cash_in,187796.22
2021-01-10,income,Cash_in,389372.69
2021-01-10,income,Cash_in,82028.54
2021-01-10,income,Cash_in,130338.46
2021-01-10,income,Cash_in,208561.51
2021-01-10,income,Cash_in,221555.98
2021-01-10,income,Cash_in,280089.17
2021-01-10,income,Cash_in,164037.3
2021-01-10,income,Cash_in,386755.74
2021-01-10,income,Cash_in,204386.81
2021-01-10,income,Cash_in,368573.92
2021-01-10,income,Cash_in,94715.45
2021-01-10,income,Cash_in,78818.56
2021-01-10,income,Cash_in,183681.88
2021-01-10,expense,Payment,10086.91
2021-01-10,expense,Transfer,1342007.34
2021-01-10,expense,Payment,9169.89
2021-01-10,expense,Payment,6064.27
2021-01-10,expense,Cash_out,172274.32
2021-01-10,expense,Debit,4494.5
2021-01-10,expense,Payment,24995.27
2021-01-10,expense,Payment,3511.69
2021-01-10,expense,Payment,10048.15
2021-01-10,expense,Cash_out,604774.74
2021-01-10,expense,Cash_out,556891.35
2021-01-10,expense,Cash_out,271826.33
2021-01-10,expense,Cash_out,102694.93
2021-01-10,expense,Cash_out,219834.29
2021-01-10,expense,Cash_out,313897.12
2021-01-10,expense,Cash_out,268037.27
2021-01-10,expense,Payment,6844.32
2021-01-10,income,Cash_in,6749.35
2021-01-10,expense,Payment,13758.18
2021-01-10,expense,Cash_out,360964.88
2021-01-10,expense,Cash_out,19113.31
2021-01-10,expense,Cash_out,305279.87
2021-01-10,expense,Cash_out,48724.19
2021-01-10,expense,Cash_out,195554.58
2021-01-10,income,Cash_in,230937.41
2021-01-10,expense,Payment,9587.68
2021-01-10,expense,Payment,6145.6
2021-01-10,expense,Payment,18119.54
2021-01-10,expense,Payment,18041.2
2021-01-10,expense,Payment,15871.39
2021-01-10,expense,Cash_out,220165.35
2021-01-10,expense,Transfer,1189362.72
2021-01-10,expense,Cash_out,560560.83
2021-01-10,expense,Payment,9327.88
2021-01-10,expense,Payment,11513.97
2021-01-10,expense,Payment,5758.29
2021-01-10,expense,Payment,2202.19
2021-01-10,expense,Payment,7048.15
2021-01-10,income,Cash_in,228357.87
2021-01-10,expense,Payment,4737.91
2021-01-10,expense,Payment,19666.96
2021-01-10,expense,Payment,11881.41
2021-01-10,expense,Payment,9403.08
2021-01-10,expense,Cash_out,559518.84
2021-01-10,income,Cash_in,581427.08
2021-01-10,expense,Cash_out,173961.22
2021-01-10,expense,Cash_out,549930.42
2021-01-10,income,Cash_in,192221.35
2021-01-10,income,Cash_in,223901.17
2021-01-10,expense,Payment,17145.84
2021-01-10,expense,Payment,19358.02
2021-01-10,expense,Cash_out,487795.44
2021-01-10,expense,Payment,1599.65
2021-01-10,expense,Payment,997.68
2021-01-10,expense,Cash_out,58391.82
2021-01-10,expense,Payment,1843.4
2021-01-10,expense,Cash_out,45425.41
2021-01-10,expense,Payment,44682.97
2021-01-10,expense,Cash_out,261096.53
2021-01-10,expense,Cash_out,158775.39
2021-01-10,expense,Cash_out,313999.13
2021-01-10,expense,Cash_out,96023.09
2021-01-10,expense,Cash_out,118645.69
2021-01-10,expense,Cash_out,232621.17
2021-01-10,expense,Cash_out,366608.68
2021-01-10,expense,Cash_out,222160.72
2021-01-10,expense,Cash_out,405382.76
2021-01-10,expense,Cash_out,23309.09
2021-01-10,expense,Cash_out,393424.76
2021-01-10,expense,Cash_out,29816.52
2021-01-10,expense,Cash_out,78858.47
2021-01-10,expense,Cash_out,209328.15
2021-01-10,expense,Cash_out,102925.37
2021-01-10,expense,Cash_out,367116.9
2021-01-10,expense,Cash_out,64341.5
2021-01-10,expense,Cash_out,252632.77
2021-01-10,expense,Cash_out,180322.87
2021-01-10,expense,Cash_out,253351.07
2021-01-10,expense,Cash_out,53917.03
2021-01-10,expense,Cash_out,195126.63
