date,transaction_type,category,amount
2021-01-07,expense,Transfer,1060628.02
2021-01-07,expense,Transfer,891178.35
2021-01-07,expense,Transfer,286915.64
2021-01-07,expense,Transfer,674735.04
2021-01-07,expense,Transfer,346724.57
2021-01-07,expense,Transfer,131120.32
2021-01-07,expense,Payment,7300.51
2021-01-07,expense,Payment,2440.72
2021-01-07,expense,Debit,4400.4
2021-01-07,expense,Cash_out,117516.91
2021-01-07,expense,Payment,10401.01
2021-01-07,expense,Payment,4442.03
2021-01-07,expense,Payment,1071.32
2021-01-07,expense,Payment,6124.03
2021-01-07,expense,Payment,1993.53
2021-01-07,expense,Payment,6232.37
2021-01-07,expense,Payment,419.19
2021-01-07,expense,Payment,3424.68
2021-01-07,expense,Payment,9079.42
2021-01-07,expense,Payment,17896.61
2021-01-07,expense,Payment,4296.44
2021-01-07,expense,Payment,15786.96
2021-01-07,expense,Payment,3649.08
2021-01-07,expense,Payment,3361.66
2021-01-07,expense,Payment,1440.13
2021-01-07,expense,Payment,6675.86
2021-01-07,expense,Payment,4745.03
2021-01-07,expense,Payment,5296.62
2021-01-07,expense,Payment,2041.64
2021-01-07,expense,Payment,6537.13
2021-01-07,expense,Transfer,554974.86
2021-01-07,expense,Payment,1967.37
2021-01-07,expense,Payment,5851.98
2021-01-07,expense,Payment,15726.43
2021-01-07,expense,Transfer,469034.5
2021-01-07,expense,Payment,5238.53
2021-01-07,expense,Payment,10338.17
2021-01-07,expense,Payment,7566.53
2021-01-07,expense,Payment,2941.89
2021-01-07,expense,Payment,4712.43
2021-01-07,expense,Payment,11304.65
2021-01-07,expense,Cash_out,33643.16
2021-01-07,expense,Payment,3986.82
2021-01-07,expense,Payment,36234.55
2021-01-07,expense,Payment,4704.71
2021-01-07,expense,Payment,9209.35
2021-01-07,expense,Payment,12661.31
2021-01-07,expense,Payment,9293.36
2021-01-07,expense,Payment,2494.27
2021-01-07,expense,Payment,12171.54
2021-01-07,expense,Payment,14180.0
2021-01-07,expense,Payment,17635.98
2021-01-07,expense,Payment,9600.59
2021-01-07,expense,Payment,4536.17
2021-01-07,expense,Payment,2268.21
2021-01-07,expense,Payment,4530.52
2021-01-07,expense,Payment,14521.69
2021-01-07,expense,Payment,8593.04
2021-01-07,expense,Payment,13882.68
2021-01-07,expense,Payment,1737.97
2021-01-07,expense,Payment,5504.47
2021-01-07,expense,Payment,11619.17
2021-01-07,expense,Payment,6886.94
2021-01-07,expense,Payment,5322.09
2021-01-07,expense,Payment,2612.07
2021-01-07,expense,Debit,3599.53
2021-01-07,expense,Payment,1184.86
2021-01-07,expense,Payment,9862.01
2021-01-07,expense,Payment,3480.58
2021-01-07,expense,Payment,8997.67
2021-01-07,expense,Debit,1937.87
2021-01-07,expense,Cash_out,287634.02
2021-01-07,expense,Transfer,695882.07
2021-01-07,expense,Payment,11479.37
2021-01-07,expense,Payment,4809.82
2021-01-07,expense,Payment,1816.41
2021-01-07,expense,Transfer,437865.77
2021-01-07,expense,Payment,1886.87
2021-01-07,expense,Payment,11572.06
2021-01-07,expense,Payment,7579.33
2021-01-07,expense,Payment,8738.2
2021-01-07,expense,Payment,3976.03
2021-01-07,expense,Payment,20428.35
2021-01-07,expense,Payment,4842.11
2021-01-07,expense,Payment,27651.26
2021-01-07,expense,Payment,9468.39
2021-01-07,expense,Payment,4911.98
2021-01-07,expense,Payment,1150.33
2021-01-07,expense,Cash_out,307489.88
2021-01-07,expense,Payment,12190.68
2021-01-07,expense,Transfer,7147.25
2021-01-07,expense,Transfer,126053.66
2021-01-07,expense,Transfer,1531222.64
2021-01-07,expense,Transfer,885690.72
2021-01-07,expense,Transfer,834813.74
2021-01-07,expense,Transfer,932376.52
2021-01-07,expense,Transfer,52223.34
2021-01-07,expense,Transfer,705156.96
2021-01-07,expense,Transfer,93151.16
2021-01-07,expense,Transfer,593433.25
2021-01-07,expense,Transfer,427648.13
2021-01-07,expense,Transfer,178365.22
2021-01-07,expense,Payment,11239.92
2021-01-07,expense,Payment,7938.55
2021-01-07,expense,Payment,6393.14
2021-01-07,expense,Transfer,171635.38
2021-01-07,expense,Payment,8213.77
2021-01-07,expense,Payment,4725.01
2021-01-07,expense,Payment,1222.02
2021-01-07,expense,Payment,13734.32
2021-01-07,expense,Payment,7392.71
2021-01-07,expense,Payment,22228.26
2021-01-07,expense,Payment,9810.55
2021-01-07,expense,Payment,8282.93
2021-01-07,expense,Payment,815.23
2021-01-07,expense,Payment,29999.1
2021-01-07,expense,Payment,6932.48
2021-01-07,expense,Payment,5157.68
2021-01-07,expense,Payment,2897.51
2021-01-07,expense,Payment,23795.06
2021-01-07,expense,Payment,8179.63
2021-01-07,expense,Payment,15120.52
2021-01-07,expense,Payment,3003.83
2021-01-07,expense,Payment,3091.35
2021-01-07,expense,Payment,6754.19
2021-01-07,expense,Payment,7554.35
2021-01-07,expense,Payment,4560.38
2021-01-07,income,Cash_in,26211.39
2021-01-07,income,Cash_in,79190.14
2021-01-07,income,Cash_in,184285.32
2021-01-07,income,Cash_in,538502.76
2021-01-07,income,Cash_in,92810.94
2021-01-07,income,Cash_in,16212.22
2021-01-07,income,Cash_in,159277.95
2021-01-07,income,Cash_in,154516.48
2021-01-07,income,Cash_in,384284.83
2021-01-07,income,Cash_in,30667.97
2021-01-07,income,Cash_in,253684.59
2021-01-07,income,Cash_in,120396.11
2021-01-07,income,Cash_in,132298.75
2021-01-07,income,Cash_in,63276.18
2021-01-07,income,Cash_in,94742.35
2021-01-07,income,Cash_in,308290.59
2021-01-07,expense,Payment,713.42
2021-01-07,expense,Payment,2428.66
2021-01-07,expense,Payment,3588.48
2021-01-07,expense,Payment,11168.4
2021-01-07,expense,Payment,5987.93
2021-01-07,expense,Payment,7324.82
2021-01-07,expense,Cash_out,145688.12
2021-01-07,expense,Payment,4142.29
2021-01-07,expense,Payment,4021.25
2021-01-07,expense,Payment,5616.96
2021-01-07,expense,Debit,5328.02
2021-01-07,expense,Payment,8118.3
2021-01-07,expense,Transfer,528826.09
2021-01-07,expense,Payment,7900.9
2021-01-07,income,Cash_in,25274.24
2021-01-07,expense,Payment,2277.16
2021-01-07,expense,Payment,4023.63
2021-01-07,expense,Payment,1175.25
2021-01-07,expense,Cash_out,426481.02
2021-01-07,expense,Payment,3022.98
2021-01-07,expense,Cash_out,121928.82
2021-01-07,expense,Payment,4863.12
2021-01-07,expense,Cash_out,117556.26
2021-01-07,expense,Payment,2931.7
2021-01-07,expense,Cash_out,159697.51
2021-01-07,expense,Payment,1807.16
2021-01-07,income,Cash_in,182071.91
2021-01-07,expense,Debit,3622.92
2021-01-07,expense,Cash_out,170019.56
2021-01-07,expense,Payment,2740.28
2021-01-07,expense,Payment,11498.92
2021-01-07,expense,Payment,5397.3
2021-01-07,expense,Payment,13334.62
2021-01-07,expense,Payment,12652.6
2021-01-07,expense,Payment,12607.98
2021-01-07,expense,Payment,5005.15
2021-01-07,expense,Cash_out,66567.49
2021-01-07,expense,Payment,11661.56
2021-01-07,expense,Transfer,584283.47
2021-01-07,expense,Cash_out,441723.63
2021-01-07,expense,Payment,6089.14
2021-01-07,expense,Payment,10588.18
2021-01-07,expense,Transfer,798390.38
2021-01-07,expense,Payment,6319.48
2021-01-07,expense,Payment,987.06
2021-01-07,expense,Payment,1871.31
2021-01-07,expense,Payment,7679.22
2021-01-07,expense,Payment,14639.25
2021-01-07,expense,Payment,6898.21
2021-01-07,expense,Payment,3126.4
2021-01-07,expense,Payment,1850.19
2021-01-07,expense,Payment,7446.98
2021-01-07,expense,Payment,9441.65
2021-01-07,expense,Payment,5850.68
2021-01-07,expense,Payment,7247.12
2021-01-07,expense,Transfer,79742.88
2021-01-07,expense,Payment,2940.73
2021-01-07,expense,Payment,6929.62
2021-01-07,expense,Payment,8295.97
2021-01-07,expense,Payment,8882.46
2021-01-07,expense,Payment,1835.17
2021-01-07,expense,Payment,6302.32
2021-01-07,expense,Payment,3494.98
2021-01-07,expense,Payment,7731.21
2021-01-07,expense,Payment,9124.7
2021-01-07,expense,Payment,10330.21
2021-01-07,expense,Payment,8901.29
2021-01-07,expense,Transfer,45162.78
2021-01-07,expense,Transfer,147799.96
2021-01-07,expense,Transfer,435108.64
2021-01-07,expense,Transfer,302239.82
2021-01-07,expense,Payment,11557.79
2021-01-07,expense,Payment,11801.87
2021-01-07,expense,Payment,856.66
2021-01-07,expense,Payment,2797.17
2021-01-07,expense,Payment,6252.74
2021-01-07,expense,Payment,22446.8
2021-01-07,expense,Payment,16641.45
2021-01-07,expense,Payment,18177.54
2021-01-07,expense,Payment,4170.17
2021-01-07,expense,Cash_out,35567.12
2021-01-07,expense,Transfer,2059918.28
2021-01-07,expense,Transfer,124347.46
2021-01-07,expense,Transfer,2206784.53
2021-01-07,expense,Transfer,1068020.61
2021-01-07,expense,Payment,838.08
2021-01-07,expense,Cash_out,98559.87
2021-01-07,expense,Transfer,57745.79
2021-01-07,expense,Payment,7342.09
2021-01-07,expense,Payment,6786.65
2021-01-07,expense,Payment,4749.62
2021-01-07,expense,Payment,3039.49
2021-01-07,expense,Payment,4808.53
2021-01-07,expense,Payment,9304.48
2021-01-07,income,Cash_in,19451.29
2021-01-07,expense,Payment,4244.48
2021-01-07,expense,Transfer,740162.43
2021-01-07,expense,Debit,2521.45
2021-01-07,expense,Payment,20642.59
2021-01-07,income,Cash_in,288109.15
2021-01-07,expense,Transfer,355428.35
2021-01-07,expense,Payment,4184.29
2021-01-07,expense,Payment,8800.16
2021-01-07,expense,Payment,9329.42
2021-01-07,expense,Transfer,681857.19
2021-01-07,expense,Payment,11661.35
2021-01-07,expense,Payment,5603.14
2021-01-07,expense,Payment,7805.77
2021-01-07,expense,Payment,21661.13
2021-01-07,expense,Payment,3797.25
2021-01-07,expense,Payment,4137.01
2021-01-07,expense,Cash_out,185374.5
2021-01-07,expense,Cash_out,225025.33
2021-01-07,expense,Cash_out,269419.55
2021-01-07,expense,Cash_out,471135.51
2021-01-07,expense,Cash_out,256920.65
2021-01-07,expense,Cash_out,162113.78
2021-01-07,expense,Cash_out,25065.56
2021-01-07,expense,Cash_out,137879.15
2021-01-07,expense,Cash_out,91481.71
2021-01-07,expense,Cash_out,29833.23
2021-01-07,expense,Cash_out,257782.11
2021-01-07,expense,Payment,8558.41
2021-01-07,expense,Payment,10041.05
2021-01-07,expense,Transfer,568556.25
2021-01-07,expense,Payment,400.28
2021-01-07,expense,Payment,6416.75
2021-01-07,expense,Transfer,258559.5
2021-01-07,expense,Payment,12790.54
2021-01-07,expense,Payment,2414.32
2021-01-07,expense,Payment,1529.58
2021-01-07,expense,Payment,5211.06
2021-01-07,expense,Payment,6005.48
2021-01-07,expense,Payment,3199.12
2021-01-07,expense,Payment,2735.96
2021-01-07,expense,Payment,5385.69
2021-01-07,expense,Payment,12114.96
2021-01-07,expense,Transfer,22332.44
2021-01-07,expense,Transfer,1027015.31
2021-01-07,expense,Transfer,914395.61
2021-01-07,expense,Payment,4926.87
2021-01-07,expense,Payment,13474.08
2021-01-07,expense,Payment,7296.72
2021-01-07,expense,Payment,23005.25
2021-01-07,expense,Payment,3369.24
2021-01-07,expense,Payment,3479.81
2021-01-07,expense,Payment,5169.82
2021-01-07,expense,Payment,11956.94
2021-01-07,expense,Debit,7680.32
2021-01-07,expense,Payment,2107.76
2021-01-07,expense,Payment,8091.77
2021-01-07,expense,Payment,3325.33
2021-01-07,expense,Payment,6231.3
2021-01-07,expense,Payment,6474.18
2021-01-07,expense,Transfer,371492.92
2021-01-07,expense,Cash_out,183330.39
2021-01-07,expense,Cash_out,139359.19
2021-01-07,expense,Transfer,328683.58
2021-01-07,expense,Payment,17909.77
2021-01-07,expense,Payment,4018.87
2021-01-07,expense,Payment,8197.61
2021-01-07,expense,Payment,2957.23
2021-01-07,expense,Payment,4572.58
2021-01-07,expense,Payment,5154.7
2021-01-07,expense,Payment,5563.11
2021-01-07,expense,Transfer,89659.74
2021-01-07,expense,Payment,13865.22
2021-01-07,expense,Payment,2755.63
2021-01-07,expense,Payment,2622.72
2021-01-07,expense,Cash_out,223046.78
2021-01-07,expense,Cash_out,215955.28
2021-01-07,expense,Payment,14321.33
2021-01-07,expense,Payment,4364.72
2021-01-07,expense,Payment,4362.39
2021-01-07,expense,Payment,3638.9
2021-01-07,expense,Transfer,343174.41
2021-01-07,expense,Payment,8477.97
2021-01-07,expense,Payment,678.4
2021-01-07,expense,Payment,22034.57
2021-01-07,expense,Payment,1628.85
2021-01-07,expense,Payment,12809.61
2021-01-07,expense,Payment,12944.73
2021-01-07,expense,Cash_out,79133.28
2021-01-07,expense,Payment,8017.01
2021-01-07,expense,Payment,4123.02
2021-01-07,expense,Payment,7099.85
2021-01-07,expense,Payment,560.25
2021-01-07,expense,Payment,2970.14
2021-01-07,expense,Payment,299.0
2021-01-07,expense,Payment,3984.65
2021-01-07,expense,Transfer,923783.27
2021-01-07,expense,Transfer,272865.29
2021-01-07,expense,Payment,123.93
2021-01-07,expense,Payment,8966.25
2021-01-07,expense,Payment,5802.23
2021-01-07,expense,Payment,34698.76
2021-01-07,expense,Payment,15176.05
2021-01-07,expense,Payment,1407.67
2021-01-07,expense,Payment,7398.68
2021-01-07,expense,Payment,4648.02
2021-01-07,expense,Payment,7707.87
2021-01-07,expense,Payment,20901.21
2021-01-07,expense,Payment,23012.78
2021-01-07,expense,Payment,17556.31
2021-01-07,expense,Payment,13057.93
2021-01-07,expense,Payment,15112.51
2021-01-07,expense,Payment,8849.03
2021-01-07,expense,Payment,19253.2
2021-01-07,expense,Payment,4303.32
2021-01-07,expense,Payment,12871.13
2021-01-07,expense,Payment,10058.41
2021-01-07,expense,Payment,3138.1
2021-01-07,expense,Payment,13510.21
2021-01-07,expense,Debit,1667.89
2021-01-07,expense,Debit,4239.91
2021-01-07,expense,Payment,7269.4
2021-01-07,expense,Payment,6147.29
2021-01-07,expense,Payment,11294.83
2021-01-07,expense,Payment,3219.09
2021-01-07,expense,Payment,11291.59
2021-01-07,expense,Cash_out,342442.83
2021-01-07,expense,Payment,5018.96
2021-01-07,expense,Payment,12933.54
2021-01-07,expense,Payment,3492.28
2021-01-07,expense,Transfer,431801.97
2021-01-07,expense,Payment,9791.98
2021-01-07,expense,Payment,273.09
2021-01-07,expense,Payment,897.67
2021-01-07,expense,Payment,7428.06
2021-01-07,expense,Payment,17005.29
2021-01-07,expense,Payment,3502.49
2021-01-07,expense,Transfer,768235.45
2021-01-07,expense,Payment,6628.88
2021-01-07,expense,Payment,5074.43
2021-01-07,expense,Payment,10088.03
2021-01-07,expense,Cash_out,41857.11
2021-01-07,expense,Cash_out,455594.8
2021-01-07,expense,Cash_out,315307.95
2021-01-07,expense,Cash_out,68554.29
2021-01-07,expense,Cash_out,92724.47
2021-01-07,expense,Cash_out,185444.75
2021-01-07,expense,Cash_out,84336.04
2021-01-07,expense,Cash_out,432672.34
2021-01-07,expense,Cash_out,522371.25
2021-01-07,expense,Cash_out,772223.54
2021-01-07,expense,Cash_out,256043.45
2021-01-07,expense,Cash_out,75492.16
2021-01-07,expense,Cash_out,186722.07
2021-01-07,expense,Cash_out,113989.39
2021-01-07,expense,Cash_out,36020.53
2021-01-07,expense,Cash_out,57154.02
2021-01-07,expense,Cash_out,133210.0
2021-01-07,expense,Cash_out,114585.11
2021-01-07,expense,Cash_out,14942.57
2021-01-07,expense,Cash_out,42327.16
2021-01-07,expense,Cash_out,34798.28
2021-01-07,expense,Cash_out,66231.84
2021-01-07,expense,Cash_out,28247.26
2021-01-07,expense,Cash_out,277736.81
2021-01-07,expense,Cash_out,47855.66
2021-01-07,expense,Cash_out,7863.42
2021-01-07,expense,Cash_out,91589.47
2021-01-07,expense,Cash_out,442011.3
2021-01-07,expense,Cash_out,266237.57
2021-01-07,expense,Cash_out,58987.95
2021-01-07,expense,Cash_out,335704.28
2021-01-07,expense,Cash_out,376966.61
2021-01-07,expense,Payment,5950.49
2021-01-07,expense,Payment,17913.44
2021-01-07,expense,Transfer,670961.13
2021-01-07,expense,Payment,8271.6
2021-01-07,expense,Transfer,1364790.3
2021-01-07,expense,Transfer,1919855.45
2021-01-07,expense,Transfer,1114525.24
2021-01-07,expense,Transfer,2026545.3
2021-01-07,expense,Transfer,504032.05
2021-01-07,expense,Transfer,255863.02
2021-01-07,expense,Transfer,65457.92
2021-01-07,expense,Transfer,662052.68
2021-01-07,expense,Payment,3687.3
2021-01-07,expense,Cash_out,239823.8
2021-01-07,expense,Cash_out,417913.15
2021-01-07,expense,Payment,3673.46
2021-01-07,expense,Payment,3963.03
2021-01-07,expense,Payment,8471.54
2021-01-07,expense,Payment,8805.15
2021-01-07,expense,Payment,2217.47
2021-01-07,expense,Payment,5700.16
2021-01-07,expense,Payment,624.35
2021-01-07,expense,Payment,5902.09
2021-01-07,expense,Cash_out,47128.23
2021-01-07,expense,Payment,4423.52
2021-01-07,expense,Payment,4479.71
2021-01-07,expense,Cash_out,394537.91
2021-01-07,expense,Payment,12427.78
2021-01-07,expense,Transfer,140028.64
2021-01-07,expense,Payment,14139.52
2021-01-07,expense,Payment,10349.73
2021-01-07,expense,Transfer,201314.94
2021-01-07,expense,Payment,4495.08
2021-01-07,expense,Payment,2395.08
2021-01-07,expense,Transfer,604933.61
2021-01-07,expense,Payment,2587.86
2021-01-07,expense,Payment,1298.6
2021-01-07,expense,Payment,5776.16
2021-01-07,expense,Payment,15244.98
2021-01-07,expense,Payment,23641.55
2021-01-07,expense,Payment,21616.05
2021-01-07,expense,Payment,10813.55
2021-01-07,expense,Payment,14036.22
2021-01-07,expense,Payment,19092.43
2021-01-07,expense,Payment,2633.64
2021-01-07,expense,Payment,21054.36
2021-01-07,expense,Payment,11427.32
2021-01-07,expense,Payment,11265.26
2021-01-07,expense,Payment,22737.17
2021-01-07,expense,Payment,7353.24
2021-01-07,expense,Payment,2279.82
2021-01-07,expense,Payment,9010.96
2021-01-07,expense,Payment,11242.66
2021-01-07,expense,Payment,12211.3
2021-01-07,expense,Payment,18270.93
2021-01-07,expense,Payment,1865.06
2021-01-07,expense,Payment,7065.41
2021-01-07,expense,Payment,10235.61
2021-01-07,expense,Transfer,345357.47
2021-01-07,expense,Payment,6694.83
2021-01-07,expense,Payment,4515.49
2021-01-07,expense,Payment,22761.58
2021-01-07,expense,Payment,41726.44
2021-01-07,expense,Payment,30828.0
2021-01-07,expense,Payment,2848.06
2021-01-07,expense,Payment,5598.66
2021-01-07,expense,Payment,15057.89
2021-01-07,expense,Payment,9371.04
2021-01-07,expense,Payment,2064.81
2021-01-07,expense,Payment,4863.11
2021-01-07,expense,Payment,3232.04
2021-01-07,expense,Payment,31575.68
2021-01-07,expense,Payment,1895.28
2021-01-07,expense,Payment,15398.28
2021-01-07,expense,Payment,2643.92
2021-01-07,expense,Payment,6938.39
2021-01-07,expense,Payment,8545.05
2021-01-07,expense,Payment,3449.99
2021-01-07,expense,Payment,6970.55
2021-01-07,expense,Payment,1015.49
2021-01-07,expense,Payment,3805.47
2021-01-07,expense,Payment,4732.7
2021-01-07,expense,Payment,1977.68
2021-01-07,expense,Payment,26290.58
2021-01-07,expense,Payment,5403.26
2021-01-07,expense,Payment,4037.62
2021-01-07,expense,Payment,3010.46
2021-01-07,expense,Payment,4098.79
2021-01-07,expense,Payment,9691.89
2021-01-07,expense,Cash_out,125291.85
2021-01-07,expense,Payment,341.07
2021-01-07,expense,Payment,3182.11
2021-01-07,expense,Payment,1582.03
2021-01-07,expense,Payment,18340.22
2021-01-07,expense,Transfer,164630.93
2021-01-07,expense,Payment,12387.5
2021-01-07,expense,Payment,2429.32
2021-01-07,expense,Payment,7735.8
2021-01-07,expense,Payment,4795.92
2021-01-07,expense,Payment,3930.77
2021-01-07,expense,Payment,5096.54
2021-01-07,expense,Payment,4495.62
2021-01-07,expense,Transfer,153720.69
2021-01-07,expense,Payment,6738.45
2021-01-07,expense,Payment,13846.11
2021-01-07,expense,Debit,2655.03
2021-01-07,expense,Payment,384.94
2021-01-07,expense,Payment,1327.59
2021-01-07,expense,Cash_out,62061.18
2021-01-07,expense,Payment,10240.14
2021-01-07,expense,Payment,5228.7
2021-01-07,expense,Debit,6008.29
2021-01-07,expense,Payment,5077.84
2021-01-07,expense,Payment,2690.14
2021-01-07,expense,Payment,16565.23
2021-01-07,expense,Payment,2022.0
2021-01-07,expense,Payment,6090.58
2021-01-07,expense,Payment,9439.77
2021-01-07,expense,Payment,3426.43
2021-01-07,expense,Cash_out,67622.13
2021-01-07,expense,Cash_out,194733.84
2021-01-07,expense,Cash_out,402702.56
2021-01-07,expense,Cash_out,208004.96
2021-01-07,expense,Cash_out,67360.57
2021-01-07,expense,Cash_out,155547.47
2021-01-07,expense,Cash_out,39339.79
2021-01-07,expense,Cash_out,235827.23
2021-01-07,expense,Cash_out,288456.86
2021-01-07,expense,Cash_out,202232.48
2021-01-07,expense,Cash_out,365690.6
2021-01-07,expense,Cash_out,135.29
2021-01-07,expense,Cash_out,207296.07
2021-01-07,expense,Cash_out,129369.53
2021-01-07,expense,Cash_out,90530.89
2021-01-07,expense,Cash_out,302997.69
2021-01-07,expense,Cash_out,262048.86
2021-01-07,expense,Cash_out,33433.88
2021-01-07,expense,Cash_out,8803.59
2021-01-07,expense,Cash_out,84709.47
2021-01-07,expense,Cash_out,109451.51
2021-01-07,expense,Cash_out,89515.64
2021-01-07,expense,Cash_out,147982.87
2021-01-07,expense,Payment,1813.69
2021-01-07,expense,Payment,9653.02
2021-01-07,expense,Payment,3748.18
2021-01-07,expense,Payment,8529.16
2021-01-07,expense,Payment,7196.02
2021-01-07,expense,Payment,10887.2
2021-01-07,expense,Payment,5250.25
2021-01-07,expense,Payment,11511.84
2021-01-07,expense,Payment,8440.92
2021-01-07,expense,Payment,8224.86
2021-01-07,expense,Payment,6810.29
2021-01-07,expense,Payment,6430.25
2021-01-07,expense,Payment,4996.93
2021-01-07,expense,Payment,6575.86
2021-01-07,expense,Cash_out,76725.26
2021-01-07,expense,Payment,216.13
2021-01-07,expense,Payment,414.8
2021-01-07,expense,Payment,20078.11
2021-01-07,expense,Payment,5150.18
2021-01-07,expense,Payment,22458.17
2021-01-07,expense,Cash_out,85646.71
2021-01-07,income,Cash_in,35665.5
2021-01-07,income,Cash_in,19480.8
2021-01-07,income,Cash_in,127034.93
2021-01-07,income,Cash_in,171241.5
2021-01-07,income,Cash_in,235522.5
2021-01-07,income,Cash_in,83815.71
2021-01-07,income,Cash_in,322082.46
2021-01-07,income,Cash_in,208146.39
2021-01-07,income,Cash_in,151994.88
2021-01-07,income,Cash_in,94496.21
2021-01-07,income,Cash_in,297708.79
2021-01-07,income,Cash_in,394759.26
2021-01-07,income,Cash_in,502310.67
2021-01-07,income,Cash_in,7332.22
2021-01-07,income,Cash_in,47946.79
2021-01-07,income,Cash_in,159547.9
2021-01-07,income,Cash_in,176319.85
2021-01-07,income,Cash_in,136298.94
2021-01-07,income,Cash_in,640315.54
2021-01-07,income,Cash_in,87463.71
2021-01-07,income,Cash_in,45900.35
2021-01-07,expense,Payment,1902.16
2021-01-07,expense,Payment,1747.08
2021-01-07,expense,Payment,3854.91
2021-01-07,income,Cash_in,182332.29
2021-01-07,income,Cash_in,374945.17
2021-01-07,income,Cash_in,251335.79
2021-01-07,income,Cash_in,89677.4
2021-01-07,income,Cash_in,404746.04
2021-01-07,income,Cash_in,70975.11
2021-01-07,income,Cash_in,219813.3
2021-01-07,income,Cash_in,118609.71
2021-01-07,income,Cash_in,205312.77
2021-01-07,income,Cash_in,396839.08
2021-01-07,income,Cash_in,357849.56
2021-01-07,income,Cash_in,152423.29
2021-01-07,income,Cash_in,217405.5
2021-01-07,income,Cash_in,580.71
2021-01-07,income,Cash_in,123015.81
2021-01-07,income,Cash_in,16156.03
2021-01-07,income,Cash_in,504552.8
2021-01-07,income,Cash_in,246314.9
2021-01-07,income,Cash_in,14937.65
2021-01-07,income,Cash_in,40149.28
2021-01-07,income,Cash_in,29142.46
2021-01-07,income,Cash_in,49096.86
2021-01-07,income,Cash_in,157266.96
2021-01-07,income,Cash_in,6075.56
2021-01-07,income,Cash_in,20264.75
2021-01-07,income,Cash_in,72161.07
2021-01-07,income,Cash_in,103169.47
2021-01-07,income,Cash_in,286694.79
2021-01-07,income,Cash_in,201810.75
2021-01-07,income,Cash_in,56373.73
2021-01-07,income,Cash_in,26575.41
2021-01-07,income,Cash_in,159631.16
2021-01-07,income,Cash_in,39943.21
2021-01-07,income,Cash_in,69239.43
2021-01-07,income,Cash_in,363379.76
2021-01-07,income,Cash_in,150766.45
2021-01-07,income,Cash_in,103945.62
2021-01-07,income,Cash_in,171191.42
2021-01-07,income,Cash_in,4778.88
2021-01-07,income,Cash_in,35693.02
2021-01-07,income,Cash_in,196354.91
2021-01-07,income,Cash_in,179682.53
2021-01-07,income,Cash_in,66820.1
2021-01-07,income,Cash_in,12570.55
2021-01-07,income,Cash_in,133258.01
2021-01-07,income,Cash_in,131850.87
2021-01-07,income,Cash_in,74036.42
2021-01-07,income,Cash_in,102085.33
2021-01-07,income,Cash_in,51254.76
2021-01-07,income,Cash_in,160102.19
2021-01-07,expense,Payment,9161.29
