date,transaction_type,category,amount
2021-01-09,expense,Payment,17054.24
2021-01-09,expense,Cash_out,230028.39
2021-01-09,expense,Payment,15247.63
2021-01-09,income,Cash_in,371227.82
2021-01-09,expense,Payment,9149.92
2021-01-09,expense,Payment,32371.85
2021-01-09,expense,Transfer,1410613.31
2021-01-09,expense,Payment,1962.11
2021-01-09,income,Cash_in,168225.39
2021-01-09,expense,Cash_out,396664.23
2021-01-09,expense,Payment,35314.44
2021-01-09,expense,Payment,22305.7
2021-01-09,expense,Transfer,1439687.85
2021-01-09,expense,Payment,14417.75
2021-01-09,expense,Payment,12158.0
2021-01-09,expense,Cash_out,267433.72
2021-01-09,expense,Payment,1241.89
2021-01-09,expense,Transfer,1077394.02
2021-01-09,expense,Payment,4684.4
2021-01-09,income,Cash_in,131118.01
2021-01-09,expense,Cash_out,106135.96
2021-01-09,expense,Debit,1450.2
2021-01-09,expense,Payment,2048.71
2021-01-09,expense,Payment,13578.05
2021-01-09,expense,Cash_out,166855.28
2021-01-09,expense,Payment,19663.52
2021-01-09,expense,Payment,26388.11
2021-01-09,income,Cash_in,181243.52
2021-01-09,expense,Cash_out,363630.66
2021-01-09,expense,Payment,6905.67
2021-01-09,expense,Debit,3408.03
2021-01-09,expense,Payment,9625.84
2021-01-09,expense,Cash_out,455584.82
2021-01-09,expense,Payment,21199.27
2021-01-09,expense,Payment,12039.62
2021-01-09,expense,Payment,7249.28
2021-01-09,expense,Cash_out,60887.9
2021-01-09,income,Cash_in,110055.21
2021-01-09,expense,Payment,2685.59
2021-01-09,expense,Payment,5689.28
2021-01-09,expense,Payment,1326.03
2021-01-09,income,Cash_in,270575.8
2021-01-09,expense,Transfer,794228.06
2021-01-09,expense,Cash_out,223981.29
2021-01-09,expense,Payment,7794.2
2021-01-09,expense,Payment,11997.84
2021-01-09,expense,Cash_out,342705.59
2021-01-09,expense,Cash_out,31388.0
2021-01-09,expense,Payment,11149.93
2021-01-09,expense,Cash_out,507483.22
2021-01-09,expense,Cash_out,83716.73
2021-01-09,expense,Cash_out,219926.61
2021-01-09,expense,Payment,19348.85
2021-01-09,expense,Payment,16695.4
2021-01-09,expense,Cash_out,451646.94
2021-01-09,expense,Cash_out,281834.14
2021-01-09,expense,Payment,10989.35
2021-01-09,expense,Transfer,280717.49
2021-01-09,expense,Payment,8231.71
2021-01-09,expense,Payment,3289.71
2021-01-09,income,Cash_in,31874.81
2021-01-09,income,Cash_in,506464.86
2021-01-09,expense,Payment,16709.02
2021-01-09,expense,Payment,4316.76
2021-01-09,expense,Payment,1672.85
2021-01-09,expense,Payment,20191.69
2021-01-09,expense,Cash_out,384303.58
2021-01-09,expense,Payment,2469.3
2021-01-09,expense,Payment,3742.62
2021-01-09,expense,Payment,20562.71
2021-01-09,expense,Cash_out,586352.09
2021-01-09,expense,Payment,13229.43
2021-01-09,expense,Payment,165.45
2021-01-09,income,Cash_in,368847.48
2021-01-09,income,Cash_in,222191.75
2021-01-09,expense,Payment,19675.67
2021-01-09,expense,Cash_out,31572.43
2021-01-09,expense,Cash_out,5556.39
2021-01-09,expense,Transfer,499989.4
2021-01-09,expense,Payment,13151.04
2021-01-09,expense,Payment,16769.47
2021-01-09,expense,Payment,2885.53
2021-01-09,expense,Cash_out,458564.2
2021-01-09,expense,Cash_out,115968.27
2021-01-09,income,Cash_in,183198.93
2021-01-09,income,Cash_in,133435.89
2021-01-09,expense,Cash_out,570095.74
2021-01-09,expense,Payment,1663.7
2021-01-09,expense,Cash_out,66629.26
2021-01-09,income,Cash_in,64206.99
2021-01-09,expense,Cash_out,152965.0
2021-01-09,expense,Payment,5260.96
2021-01-09,expense,Transfer,700082.5
2021-01-09,expense,Payment,10691.04
2021-01-09,expense,Payment,16376.12
2021-01-09,expense,Cash_out,109206.96
2021-01-09,expense,Cash_out,306624.58
2021-01-09,expense,Payment,34419.98
2021-01-09,expense,Cash_out,54703.64
2021-01-09,expense,Payment,9395.84
2021-01-09,expense,Transfer,837408.98
2021-01-09,expense,Payment,157.77
2021-01-09,income,Cash_in,157365.27
2021-01-09,expense,Payment,12326.13
2021-01-09,expense,Payment,56277.8
2021-01-09,expense,Payment,36281.78
2021-01-09,expense,Payment,4301.03
2021-01-09,expense,Payment,4023.13
2021-01-09,expense,Payment,10221.46
2021-01-09,expense,Payment,390.48
2021-01-09,expense,Payment,25339.69
2021-01-09,expense,Payment,18462.52
2021-01-09,expense,Payment,5195.7
2021-01-09,expense,Payment,15489.26
2021-01-09,expense,Payment,12855.34
2021-01-09,expense,Payment,4876.76
2021-01-09,expense,Payment,579.47
2021-01-09,expense,Payment,3597.71
2021-01-09,expense,Payment,1197.73
2021-01-09,expense,Payment,22495.4
2021-01-09,expense,Payment,13850.25
2021-01-09,expense,Cash_out,266321.82
2021-01-09,expense,Payment,51617.27
2021-01-09,expense,Payment,10853.53
2021-01-09,expense,Payment,13057.11
2021-01-09,expense,Payment,7926.28
2021-01-09,expense,Cash_out,75806.16
2021-01-09,expense,Transfer,929365.78
2021-01-09,expense,Cash_out,302459.15
2021-01-09,expense,Payment,14286.52
2021-01-09,income,Cash_in,168932.95
2021-01-09,expense,Cash_out,101353.01
2021-01-09,expense,Payment,7405.36
2021-01-09,expense,Payment,30728.32
2021-01-09,expense,Cash_out,47512.6
2021-01-09,expense,Cash_out,168324.16
2021-01-09,expense,Payment,17205.6
2021-01-09,expense,Payment,4642.14
2021-01-09,expense,Payment,40797.09
2021-01-09,expense,Payment,410.84
2021-01-09,expense,Payment,22446.73
2021-01-09,expense,Payment,10526.68
2021-01-09,expense,Payment,8080.58
2021-01-09,expense,Payment,10624.34
2021-01-09,expense,Payment,2762.81
2021-01-09,expense,Payment,11621.33
2021-01-09,expense,Payment,6376.84
2021-01-09,expense,Payment,11876.6
2021-01-09,expense,Payment,6227.27
2021-01-09,expense,Payment,783.38
2021-01-09,expense,Payment,10624.27
2021-01-09,expense,Payment,18100.78
2021-01-09,expense,Payment,566.61
2021-01-09,expense,Payment,1864.42
2021-01-09,expense,Payment,8778.72
2021-01-09,expense,Payment,4320.55
2021-01-09,expense,Payment,10387.09
2021-01-09,expense,Payment,5931.81
2021-01-09,income,Cash_in,147487.13
2021-01-09,expense,Transfer,1687279.28
2021-01-09,expense,Cash_out,238724.63
2021-01-09,expense,Cash_out,202473.25
2021-01-09,expense,Cash_out,163030.38
2021-01-09,expense,Payment,12693.78
2021-01-09,expense,Cash_out,139433.4
2021-01-09,expense,Payment,1529.47
2021-01-09,expense,Cash_out,130411.61
2021-01-09,expense,Transfer,3005233.34
2021-01-09,expense,Transfer,132689.65
2021-01-09,expense,Payment,5411.84
2021-01-09,expense,Payment,33689.19
2021-01-09,income,Cash_in,109442.42
2021-01-09,expense,Cash_out,118142.24
2021-01-09,expense,Cash_out,214963.63
2021-01-09,expense,Transfer,654781.06
2021-01-09,expense,Payment,52.41
2021-01-09,income,Cash_in,167982.72
2021-01-09,expense,Payment,16068.17
2021-01-09,expense,Payment,3366.42
2021-01-09,expense,Transfer,1784190.23
2021-01-09,expense,Debit,4451.8
2021-01-09,expense,Cash_out,585289.84
2021-01-09,expense,Payment,3354.42
2021-01-09,expense,Cash_out,83901.71
2021-01-09,expense,Payment,1213.43
2021-01-09,expense,Payment,38176.8
2021-01-09,expense,Payment,11348.01
2021-01-09,expense,Transfer,1470670.55
2021-01-09,expense,Payment,38507.73
2021-01-09,expense,Cash_out,369967.54
2021-01-09,income,Cash_in,179143.5
2021-01-09,expense,Payment,40982.22
2021-01-09,expense,Payment,930.87
2021-01-09,expense,Payment,36586.5
2021-01-09,expense,Cash_out,71288.47
2021-01-09,expense,Payment,9783.03
2021-01-09,expense,Payment,10618.95
2021-01-09,expense,Payment,28371.71
2021-01-09,income,Cash_in,71276.97
2021-01-09,expense,Cash_out,286372.79
2021-01-09,expense,Payment,2313.36
2021-01-09,income,Cash_in,151536.54
2021-01-09,income,Cash_in,452219.77
2021-01-09,expense,Cash_out,15911.89
2021-01-09,expense,Cash_out,199723.95
2021-01-09,expense,Payment,3594.3
2021-01-09,income,Cash_in,59717.01
2021-01-09,expense,Payment,17326.69
2021-01-09,expense,Cash_out,389777.5
2021-01-09,expense,Cash_out,46874.38
2021-01-09,expense,Payment,5283.73
2021-01-09,expense,Cash_out,232635.22
2021-01-09,income,Cash_in,111093.53
2021-01-09,expense,Payment,11054.32
2021-01-09,expense,Cash_out,131857.82
2021-01-09,income,Cash_in,307621.62
2021-01-09,expense,Cash_out,100217.84
2021-01-09,income,Cash_in,428908.85
2021-01-09,expense,Payment,10657.86
2021-01-09,expense,Payment,13558.04
2021-01-09,income,Cash_in,141265.37
2021-01-09,expense,Cash_out,161882.72
2021-01-09,expense,Payment,820.59
2021-01-09,expense,Payment,5557.95
2021-01-09,income,Cash_in,297747.9
2021-01-09,income,Cash_in,178795.27
2021-01-09,expense,Cash_out,123052.27
2021-01-09,expense,Payment,25307.53
2021-01-09,expense,Payment,12751.48
2021-01-09,expense,Payment,8476.15
2021-01-09,expense,Payment,15021.69
2021-01-09,expense,Payment,23883.81
2021-01-09,expense,Payment,19514.93
2021-01-09,expense,Payment,7149.1
2021-01-09,expense,Payment,25219.57
2021-01-09,expense,Payment,12000.39
2021-01-09,expense,Payment,30754.33
2021-01-09,expense,Cash_out,23949.11
2021-01-09,expense,Payment,11411.43
2021-01-09,expense,Cash_out,211933.42
2021-01-09,expense,Cash_out,3826.38
2021-01-09,expense,Payment,14915.73
2021-01-09,expense,Cash_out,186973.25
2021-01-09,expense,Transfer,473268.73
2021-01-09,expense,Payment,9598.28
2021-01-09,expense,Payment,17340.24
2021-01-09,expense,Cash_out,627957.29
2021-01-09,expense,Transfer,152040.49
2021-01-09,expense,Cash_out,221609.12
2021-01-09,expense,Cash_out,97306.2
2021-01-09,expense,Payment,8947.0
2021-01-09,expense,Payment,30094.41
2021-01-09,expense,Payment,5616.59
2021-01-09,expense,Transfer,1312230.78
2021-01-09,expense,Cash_out,305120.56
2021-01-09,expense,Payment,23315.41
2021-01-09,expense,Payment,45912.69
2021-01-09,expense,Cash_out,43468.19
2021-01-09,expense,Cash_out,453401.11
2021-01-09,expense,Payment,25007.67
2021-01-09,expense,Cash_out,219139.33
2021-01-09,expense,Cash_out,112632.85
2021-01-09,income,Cash_in,75643.7
2021-01-09,expense,Payment,14753.25
2021-01-09,expense,Payment,3367.33
2021-01-09,expense,Cash_out,383213.98
2021-01-09,expense,Payment,18628.44
2021-01-09,expense,Payment,1303.12
2021-01-09,expense,Payment,19115.0
2021-01-09,income,Cash_in,326872.06
2021-01-09,income,Cash_in,148867.07
2021-01-09,expense,Payment,27597.46
2021-01-09,expense,Payment,1718.03
2021-01-09,expense,Transfer,755784.06
2021-01-09,expense,Payment,8786.51
2021-01-09,expense,Cash_out,307848.97
2021-01-09,income,Cash_in,353445.85
2021-01-09,expense,Transfer,1422830.37
2021-01-09,expense,Cash_out,86596.66
2021-01-09,expense,Cash_out,79613.61
2021-01-09,expense,Payment,7186.27
2021-01-09,expense,Payment,29533.82
2021-01-09,expense,Cash_out,119926.89
2021-01-09,expense,Cash_out,110000.71
2021-01-09,expense,Cash_out,381078.52
2021-01-09,expense,Cash_out,451950.04
2021-01-09,expense,Cash_out,205570.31
2021-01-09,expense,Cash_out,1702.5
2021-01-09,income,Cash_in,148027.71
2021-01-09,expense,Payment,10904.73
2021-01-09,expense,Payment,5136.56
2021-01-09,expense,Payment,6550.04
2021-01-09,expense,Payment,35668.67
2021-01-09,expense,Cash_out,183198.1
2021-01-09,expense,Transfer,1580296.45
2021-01-09,expense,Transfer,65597.11
2021-01-09,expense,Cash_out,127773.88
2021-01-09,expense,Payment,27858.97
2021-01-09,expense,Payment,20575.97
2021-01-09,expense,Cash_out,37356.47
2021-01-09,income,Cash_in,152661.06
2021-01-09,expense,Cash_out,96653.0
2021-01-09,income,Cash_in,245296.27
2021-01-09,expense,Payment,22326.4
2021-01-09,income,Cash_in,322103.63
2021-01-09,expense,Cash_out,465138.54
2021-01-09,expense,Cash_out,85156.66
2021-01-09,expense,Payment,12234.9
2021-01-09,expense,Cash_out,164043.77
2021-01-09,income,Cash_in,386306.54
2021-01-09,expense,Transfer,504069.02
2021-01-09,income,Cash_in,68122.7
2021-01-09,expense,Payment,10601.72
2021-01-09,expense,Payment,19684.59
2021-01-09,expense,Payment,5043.67
2021-01-09,expense,Payment,17249.93
2021-01-09,expense,Payment,4783.09
2021-01-09,expense,Payment,15281.97
2021-01-09,expense,Payment,9996.59
2021-01-09,expense,Payment,28622.36
2021-01-09,expense,Payment,573.99
2021-01-09,expense,Payment,10116.03
2021-01-09,expense,Payment,15136.55
2021-01-09,expense,Payment,50440.58
2021-01-09,expense,Payment,2595.8
2021-01-09,expense,Payment,5596.59
2021-01-09,expense,Payment,5605.21
2021-01-09,expense,Payment,19099.16
2021-01-09,expense,Payment,26016.59
2021-01-09,expense,Payment,26251.56
2021-01-09,expense,Payment,9136.76
2021-01-09,expense,Payment,5815.11
2021-01-09,expense,Cash_out,74624.85
2021-01-09,expense,Payment,9312.98
2021-01-09,expense,Transfer,2084363.35
2021-01-09,expense,Payment,20480.97
2021-01-09,income,Cash_in,70311.61
2021-01-09,expense,Cash_out,298895.85
2021-01-09,expense,Cash_out,596664.7
2021-01-09,expense,Cash_out,202871.35
2021-01-09,expense,Cash_out,540836.12
2021-01-09,expense,Payment,18522.41
2021-01-09,expense,Payment,876.83
2021-01-09,expense,Cash_out,389908.22
2021-01-09,expense,Payment,11679.05
2021-01-09,expense,Payment,8476.86
2021-01-09,expense,Transfer,3412920.99
2021-01-09,expense,Cash_out,359524.12
2021-01-09,expense,Cash_out,208955.63
2021-01-09,expense,Cash_out,109750.64
2021-01-09,expense,Payment,12713.36
2021-01-09,expense,Payment,14574.24
2021-01-09,expense,Payment,17288.29
2021-01-09,expense,Payment,2464.59
2021-01-09,expense,Transfer,1958519.83
2021-01-09,expense,Payment,21347.06
2021-01-09,expense,Transfer,147772.48
2021-01-09,expense,Transfer,1513902.6
2021-01-09,expense,Transfer,1535637.41
2021-01-09,expense,Transfer,964071.74
2021-01-09,expense,Transfer,552086.49
2021-01-09,expense,Transfer,948192.95
2021-01-09,expense,Transfer,1009810.12
2021-01-09,expense,Transfer,1564920.61
2021-01-09,expense,Transfer,171020.92
2021-01-09,expense,Transfer,128505.0
2021-01-09,expense,Transfer,436172.26
2021-01-09,expense,Transfer,305404.96
2021-01-09,expense,Transfer,44585.54
2021-01-09,expense,Transfer,124709.1
2021-01-09,expense,Transfer,943526.88
2021-01-09,expense,Transfer,13526.09
2021-01-09,expense,Transfer,124277.24
2021-01-09,expense,Transfer,868.22
2021-01-09,expense,Transfer,147664.39
2021-01-09,expense,Transfer,483119.02
2021-01-09,expense,Transfer,1578417.54
2021-01-09,expense,Transfer,252567.89
2021-01-09,expense,Transfer,1701425.68
2021-01-09,expense,Transfer,644940.13
2021-01-09,expense,Payment,6073.85
2021-01-09,expense,Payment,19087.01
2021-01-09,expense,Cash_out,187317.76
2021-01-09,expense,Payment,16095.88
2021-01-09,expense,Payment,669.68
2021-01-09,expense,Payment,3585.56
2021-01-09,expense,Payment,31337.67
2021-01-09,income,Cash_in,67054.3
2021-01-09,expense,Cash_out,217911.54
2021-01-09,expense,Payment,3073.84
2021-01-09,expense,Payment,5681.74
2021-01-09,expense,Transfer,2177354.29
2021-01-09,income,Cash_in,45280.06
2021-01-09,expense,Payment,8896.49
2021-01-09,expense,Transfer,1423710.88
2021-01-09,expense,Payment,17640.87
2021-01-09,expense,Payment,19346.87
2021-01-09,expense,Payment,24617.57
2021-01-09,expense,Cash_out,226249.65
2021-01-09,expense,Cash_out,21919.44
2021-01-09,expense,Payment,10834.24
2021-01-09,expense,Payment,13741.3
2021-01-09,expense,Payment,2991.15
2021-01-09,expense,Cash_out,746826.18
2021-01-09,expense,Cash_out,408352.61
2021-01-09,expense,Cash_out,561738.83
2021-01-09,expense,Cash_out,115694.81
2021-01-09,expense,Cash_out,181794.95
2021-01-09,expense,Payment,16117.56
2021-01-09,expense,Cash_out,42583.22
2021-01-09,expense,Cash_out,483773.38
2021-01-09,expense,Payment,29329.59
2021-01-09,expense,Cash_out,333591.27
2021-01-09,expense,Payment,2960.87
2021-01-09,expense,Cash_out,106953.79
2021-01-09,expense,Payment,28854.6
2021-01-09,expense,Cash_out,6165.18
2021-01-09,expense,Cash_out,600353.31
2021-01-09,income,Cash_in,242108.9
2021-01-09,expense,Payment,2933.65
2021-01-09,expense,Payment,1328.77
2021-01-09,income,Cash_in,104392.75
2021-01-09,expense,Cash_out,217334.61
2021-01-09,expense,Payment,12483.74
2021-01-09,expense,Payment,3342.01
2021-01-09,expense,Payment,14477.45
2021-01-09,expense,Transfer,554481.65
2021-01-09,expense,Cash_out,317475.05
2021-01-09,expense,Cash_out,241838.4
2021-01-09,expense,Transfer,413022.95
2021-01-09,expense,Payment,25691.46
2021-01-09,expense,Payment,2749.36
2021-01-09,expense,Payment,5102.81
2021-01-09,income,Cash_in,52900.17
2021-01-09,income,Cash_in,307887.76
2021-01-09,expense,Cash_out,159468.36
2021-01-09,expense,Payment,17084.0
2021-01-09,expense,Transfer,1469539.6
2021-01-09,income,Cash_in,313011.3
2021-01-09,expense,Cash_out,184262.22
2021-01-09,expense,Cash_out,203215.63
2021-01-09,income,Cash_in,36629.34
2021-01-09,expense,Cash_out,187871.94
2021-01-09,expense,Payment,13469.63
2021-01-09,expense,Payment,31630.17
2021-01-09,expense,Payment,22327.96
2021-01-09,expense,Payment,25875.17
2021-01-09,expense,Payment,2444.6
2021-01-09,expense,Payment,16685.48
2021-01-09,expense,Payment,18448.1
2021-01-09,expense,Payment,463.13
2021-01-09,expense,Payment,5251.11
2021-01-09,expense,Payment,1944.78
2021-01-09,expense,Payment,16.22
2021-01-09,expense,Payment,17423.37
2021-01-09,expense,Payment,18940.44
2021-01-09,expense,Payment,6999.87
2021-01-09,expense,Payment,14701.33
2021-01-09,expense,Payment,7491.91
2021-01-09,expense,Transfer,2208704.27
2021-01-09,expense,Transfer,335773.88
2021-01-09,expense,Payment,5871.31
2021-01-09,expense,Payment,12192.3
2021-01-09,expense,Debit,40.32
2021-01-09,expense,Cash_out,477868.62
2021-01-09,expense,Cash_out,110455.68
2021-01-09,expense,Payment,15518.26
2021-01-09,expense,Cash_out,147859.92
2021-01-09,expense,Payment,19704.74
2021-01-09,expense,Cash_out,103008.61
2021-01-09,expense,Payment,24569.13
2021-01-09,expense,Payment,22131.52
2021-01-09,expense,Payment,21745.62
2021-01-09,income,Cash_in,190951.24
2021-01-09,expense,Cash_out,360500.65
2021-01-09,expense,Payment,2906.12
2021-01-09,expense,Payment,8562.17
2021-01-09,expense,Cash_out,77101.53
2021-01-09,expense,Cash_out,347925.82
2021-01-09,expense,Payment,1386.77
2021-01-09,expense,Cash_out,212785.84
2021-01-09,expense,Cash_out,213813.89
2021-01-09,income,Cash_in,28323.68
2021-01-09,expense,Cash_out,383693.01
2021-01-09,expense,Cash_out,366982.51
2021-01-09,expense,Payment,19464.07
2021-01-09,income,Cash_in,122177.62
2021-01-09,expense,Cash_out,333247.81
2021-01-09,expense,Cash_out,154887.74
2021-01-09,expense,Cash_out,32919.14
2021-01-09,expense,Cash_out,200662.75
2021-01-09,expense,Payment,2619.66
2021-01-09,income,Cash_in,293359.91
2021-01-09,income,Cash_in,59759.91
2021-01-09,expense,Cash_out,302815.68
2021-01-09,expense,Cash_out,78467.45
2021-01-09,expense,Transfer,316257.64
2021-01-09,expense,Payment,3700.87
2021-01-09,expense,Cash_out,340681.12
2021-01-09,expense,Payment,2046.8
2021-01-09,expense,Payment,4040.2
2021-01-09,expense,Cash_out,134409.27
2021-01-09,expense,Transfer,778651.27
2021-01-09,expense,Payment,16290.0
2021-01-09,expense,Transfer,1465010.08
2021-01-09,expense,Cash_out,57288.17
2021-01-09,expense,Cash_out,370997.89
2021-01-09,expense,Payment,29763.13
2021-01-09,expense,Cash_out,474102.38
2021-01-09,expense,Payment,12211.67
2021-01-09,expense,Payment,12645.78
2021-01-09,expense,Payment,14565.69
2021-01-09,expense,Payment,4649.02
2021-01-09,income,Cash_in,178461.01
2021-01-09,income,Cash_in,185161.7
2021-01-09,expense,Payment,3080.34
2021-01-09,income,Cash_in,162039.41
2021-01-09,expense,Payment,13363.85
2021-01-09,expense,Payment,36278.42
2021-01-09,expense,Payment,1610.03
2021-01-09,expense,Cash_out,183721.34
2021-01-09,expense,Payment,8929.6
2021-01-09,expense,Payment,7317.35
2021-01-09,income,Cash_in,100663.26
2021-01-09,expense,Cash_out,123244.92
2021-01-09,expense,Payment,21597.83
2021-01-09,expense,Cash_out,148890.45
2021-01-09,expense,Cash_out,110171.0
2021-01-09,expense,Payment,35168.87
2021-01-09,income,Cash_in,322408.25
2021-01-09,expense,Payment,2054.87
2021-01-09,income,Cash_in,141936.39
2021-01-09,expense,Payment,10939.28
2021-01-09,expense,Payment,6762.51
2021-01-09,expense,Payment,20868.7
2021-01-09,expense,Transfer,258700.42
2021-01-09,expense,Cash_out,71598.08
2021-01-09,income,Cash_in,106912.91
2021-01-09,expense,Payment,28691.59
2021-01-09,expense,Payment,29589.68
2021-01-09,expense,Cash_out,135691.65
2021-01-09,expense,Cash_out,95591.87
2021-01-09,expense,Payment,18062.42
2021-01-09,expense,Payment,27843.03
2021-01-09,expense,Payment,22541.27
2021-01-09,expense,Cash_out,113767.56
2021-01-09,expense,Payment,1822.73
2021-01-09,expense,Payment,10103.09
2021-01-09,expense,Payment,22482.64
2021-01-09,expense,Cash_out,246535.59
2021-01-09,expense,Payment,12234.62
2021-01-09,expense,Payment,21102.45
2021-01-09,expense,Transfer,601496.07
2021-01-09,income,Cash_in,195478.21
2021-01-09,expense,Payment,26915.99
2021-01-09,expense,Cash_out,194534.09
2021-01-09,expense,Cash_out,439837.77
2021-01-09,expense,Payment,13724.63
2021-01-09,expense,Cash_out,86238.17
2021-01-09,income,Cash_in,183710.91
2021-01-09,expense,Cash_out,185832.88
2021-01-09,expense,Cash_out,307364.57
2021-01-09,expense,Cash_out,7512.45
2021-01-09,expense,Payment,6398.26
2021-01-09,expense,Payment,8169.15
2021-01-09,expense,Payment,20170.27
2021-01-09,expense,Payment,40424.9
2021-01-09,expense,Payment,19168.97
2021-01-09,expense,Cash_out,231335.07
2021-01-09,income,Cash_in,69022.27
2021-01-09,expense,Payment,6502.2
2021-01-09,expense,Payment,20532.06
2021-01-09,expense,Payment,6875.65
2021-01-09,expense,Payment,14497.57
2021-01-09,expense,Payment,32889.95
2021-01-09,expense,Payment,16177.89
2021-01-09,income,Cash_in,232397.79
2021-01-09,expense,Payment,18804.39
2021-01-09,expense,Payment,2224.41
2021-01-09,expense,Payment,12837.57
2021-01-09,expense,Payment,9022.74
2021-01-09,expense,Payment,14401.96
2021-01-09,expense,Payment,15465.21
2021-01-09,expense,Payment,4935.02
2021-01-09,expense,Payment,8269.08
2021-01-09,expense,Payment,6690.77
2021-01-09,income,Cash_in,54599.52
2021-01-09,expense,Transfer,863705.22
2021-01-09,expense,Cash_out,48613.26
2021-01-09,expense,Payment,1894.62
2021-01-09,expense,Payment,33274.69
2021-01-09,expense,Payment,2200.24
2021-01-09,expense,Payment,24105.55
2021-01-09,expense,Cash_out,298401.5
2021-01-09,expense,Cash_out,236277.09
2021-01-09,expense,Cash_out,319318.84
2021-01-09,expense,Cash_out,535373.28
2021-01-09,income,Cash_in,281170.2
2021-01-09,income,Cash_in,310574.81
2021-01-09,expense,Payment,3052.16
2021-01-09,expense,Payment,10198.92
2021-01-09,income,Cash_in,250419.64
2021-01-09,expense,Payment,3713.64
2021-01-09,expense,Payment,7824.81
2021-01-09,expense,Payment,1853.05
2021-01-09,expense,Payment,36042.77
2021-01-09,expense,Payment,11227.01
2021-01-09,expense,Cash_out,147281.07
2021-01-09,expense,Transfer,2514580.84
2021-01-09,expense,Cash_out,107197.6
2021-01-09,expense,Payment,18481.43
2021-01-09,expense,Cash_out,405125.64
2021-01-09,expense,Payment,2380.07
2021-01-09,expense,Cash_out,104827.64
2021-01-09,expense,Cash_out,157887.38
2021-01-09,expense,Payment,19474.79
2021-01-09,expense,Cash_out,132186.76
2021-01-09,expense,Cash_out,204562.79
2021-01-09,expense,Payment,4038.9
2021-01-09,expense,Payment,149.1
2021-01-09,expense,Cash_out,250802.32
2021-01-09,expense,Transfer,1067415.02
2021-01-09,expense,Transfer,2605319.56
2021-01-09,income,Cash_in,212685.18
2021-01-09,expense,Debit,1602.49
2021-01-09,income,Cash_in,50689.89
2021-01-09,expense,Payment,4126.12
2021-01-09,expense,Payment,3111.02
2021-01-09,income,Cash_in,140493.4
2021-01-09,expense,Payment,8303.14
2021-01-09,expense,Transfer,918804.63
2021-01-09,expense,Transfer,737566.57
2021-01-09,expense,Cash_out,324521.23
2021-01-09,expense,Transfer,1733982.61
2021-01-09,expense,Transfer,1902440.72
2021-01-09,expense,Transfer,1620370.51
2021-01-09,expense,Transfer,674269.55
2021-01-09,expense,Transfer,49075.78
2021-01-09,expense,Transfer,430624.59
2021-01-09,expense,Transfer,284190.57
2021-01-09,expense,Transfer,430937.6
2021-01-09,expense,Transfer,827112.9
